"","A1","A2","A3","A4","A5","A6","B1","B2","B3","B4","B5","B6","C1","C2","C3","C4","C5","C6","D1","D2","D3","D4","D5","D6"
"MIR4307HG",50.7042006557061,51.2042657056159,56.8555479050116,72.1324877009122,54.8347101360651,53.8301414727023,53.9330962180732,56.4002828025203,70.6380067534716,74.7162290738359,55.2406194371905,59.7117592972198,78.4925162511093,49.3695104640739,59.028839752567,60.7423145976685,66.1886356398393,53.2574907416352,78.8769672977068,57.8032289031303,79.8271480417008,70.7850199686181,60.0735669583954,75.0464522395554
"GIHCG",48.5465750958889,54.158357957863,65.7899911472277,63.7449891310387,69.0161006884958,54.8458045193571,43.1464769744585,68.7378446655716,70.6380067534716,56.5708591559044,56.1462033623904,58.8070356715044,46.2904583019363,63.7689510160955,55.6068780277805,58.6832530858831,69.5399589633755,52.0739909473766,67.6088291123202,49.6904950219892,55.4094321701217,69.8890070576229,72.8551769495434,64.8128451159796
"PRANCR",62.5711412347012,53.1736605404473,60.1044363567265,52.8412409902031,71.8523787989819,52.8144784260476,45.1076804732975,49.3502474522052,57.9000055356325,40.5602386400824,29.8842695315949,50.6645230400653,50.3157155455829,43.1983216560647,40.2080502662413,46.3288840151709,54.4590040074627,48.5234915646009,42.8189251044694,34.4791189948496,38.5048596436439,51.0727359267244,49.8482789654771,38.6602935779528
"ENSG00000257891",34.5220089570765,26.5868302702237,33.3011066300782,36.0662438504561,29.30820714169,30.4698913996428,34.3210612296829,20.2688516321557,25.4760024356783,35.2233651348084,30.7898534567947,40.7125631571953,34.2146865709964,30.8559440400462,23.0982416423088,37.0631072121367,44.4050340368542,36.6884936220153,29.2971592820054,35.4932107299923,36.6265738073686,30.4644389738356,26.8413809814107,40.9344284943029
"ENSG00000258053",35.6008217369852,48.2501734533689,33.3011066300782,38.5824934214181,36.8716154363197,34.5325435862619,37.2628664779415,15.8625795382088,32.4240030999542,29.8864916295344,30.7898534567947,26.2369851457481,39.2462581255547,30.8559440400462,29.0866746606852,30.8859226767806,41.0537107133181,42.6059925933081,24.7899040078507,28.3945685839938,33.8091450529556,34.0484906178163,30.6758639787551,27.2896189962019
"ENSG00000258199",48.5465750958889,56.1277527926944,51.9822152274392,53.6799908471904,62.3981184306948,55.8614675660118,50.9912909698146,47.5877386146265,48.6360046499313,58.705608558014,45.2791962599922,67.8542719286589,53.3346584783179,54.5121678040816,48.7629545782075,53.5355993064197,52.7833423456946,65.0924886842208,56.3406909269335,61.8595958437008,64.8008613514983,49.2807101047341,44.7356349690179,67.0869800323298
"LINC01404",15.103378918721,22.6480406005609,11.3711095810023,21.8074962816711,14.1813905524306,23.3602500730595,8.82541574477561,13.2188162818407,17.3700016606897,16.010620515822,11.772591027598,18.094472514309,15.0947146636749,13.37090908402,12.8323564679494,19.561084361961,7.54047747795638,16.5689971196198,4.50725527415468,17.2395594974248,9.39142918137656,12.5441807539323,11.5034489920332,11.3706745817508
"ENSG00000258314",12.9457533589037,17.7245535134824,11.3711095810023,10.0649982838482,18.9085207365742,17.2662717931309,13.7284244918732,14.9813251194195,8.10600077498855,6.40424820632879,11.772591027598,9.95195988286997,11.0694574200282,14.3994405520216,16.2543181927358,16.472492094283,16.7566166176808,14.2019975311027,18.0290210966187,17.2395594974248,11.2697150176519,13.4401936649275,25.5632199822959,9.09653966540065
"ENSG00000258337",17.2610044785383,16.7398560960667,11.3711095810023,9.22624842686086,12.2905384787732,10.1566304665476,12.7478227424537,15.8625795382088,27.7920026571036,14.9432458147672,13.5837588779977,14.4755780114472,14.0884003527632,11.3138461480169,22.2427512111122,19.561084361961,15.0809549559128,8.28449855980992,11.2681381853867,16.2254677622822,19.7220012808908,7.16810328796132,10.2252879929184,13.644809498101
"ENSG00000258365",24.8126939378987,26.5868302702237,25.9911076137196,21.8074962816711,25.5265029943751,19.2975978864405,23.5344419860683,17.6250883757876,24.3180023249656,29.8864916295344,23.545182055196,20.8086433914554,17.1073432854982,30.8559440400462,23.0982416423088,32.944984188566,26.8105865882893,24.8534956794297,13.521765822464,25.3522933785659,22.5394300353038,31.3604518848308,25.5632199822959,20.4672142471515
"ENSG00000258422",19.4186300383555,18.7092509308981,13.8077759197885,15.0974974257723,16.0722426260881,19.2975978864405,14.7090262412927,15.8625795382088,10.4220009964138,13.8758711137124,14.4893428031975,6.33306538000816,14.0884003527632,11.3138461480169,17.9652990551291,21.6201458737464,20.107939941217,22.4864960909126,15.7753934595414,9.12682561628372,25.3568587897167,17.9202582199033,21.7287369849515,21.6042817053265
"LINC00641",1014.08401311412,1003.40666834659,1039.64430454878,955.336087108593,1008.76958129623,974.020861741915,1097.29335760043,1168.54335931472,1017.88209731642,1057.76832874531,1091.22862986581,1037.71799869562,1055.62371214633,986.361677813477,1124.96991702356,970.847502806803,1038.91023029621,1071.067313804,1221.46617929592,1252.40329290116,1247.18179528681,1156.75266809476,1224.47823715198,1185.96135887661
"ENSG00000258525",18.3398172584469,35.4491070269649,21.9299970490759,26.0012455666079,15.1268165892593,25.391576166369,45.1076804732975,32.606413495207,46.320004428506,37.358114536918,40.751276633993,37.998392280049,21.1326005291448,20.5706293600308,30.7976555230785,24.7087381414245,25.1349249265213,18.9359967081369,45.0725527415468,33.465027259707,24.4177158715791,28.6724131518453,34.5103469760995,39.7973610361278
"LINC00645",12.9457533589037,10.8316715915726,14.6199980327173,15.0974974257723,17.9630946997455,19.2975978864405,12.7478227424537,17.6250883757876,13.8960013285518,13.8758711137124,16.3005106535972,19.9039197657399,10.0631431091166,12.3423776160185,14.5433373303426,16.472492094283,9.21613913972446,16.5689971196198,19.1558349151574,14.1972842919969,18.7828583627531,17.9202582199033,12.781609991148,12.5077420399259
"ENSG00000258559",30.206757837442,38.4031992792119,44.6722162110805,47.808741848279,40.6533195836345,35.5482066329166,48.0494857215561,42.3002121018902,34.7400033213795,37.358114536918,29.8842695315949,36.1889450286181,45.2841439910246,43.1983216560647,32.5086363854717,53.5355993064197,51.1076806839266,48.5234915646009,28.1703454634667,36.5073024651349,30.052573380405,32.2564647958259,29.3977029796403,43.2085634106531
"ENSG00000258561",11.8669405789951,19.6939483483138,8.9344432422161,12.5812478548103,10.3996864051158,8.12530437323809,13.7284244918732,8.81254418789379,5.79000055356325,14.9432458147672,15.3949267283974,12.6661307600163,12.0757717309399,7.19972027601078,5.13294258717974,12.3543690707122,13.4052932941447,10.651498148327,9.01451054830935,13.1831925568543,11.2697150176519,13.4401936649275,16.6160929884924,7.95947220722557
"ENSG00000258620",12.9457533589037,7.87757933932553,12.1833316939311,13.4199977117976,12.2905384787732,8.12530437323809,13.7284244918732,8.81254418789379,12.7380012178391,12.8084964126576,19.0172624291967,7.23778900572362,16.1010289745865,13.37090908402,12.8323564679494,13.3838998266049,16.7566166176808,16.5689971196198,6.76088291123201,16.2254677622822,8.45228626323891,8.96012910995165,5.11264399645919,9.09653966540065
"ENSG00000258634",292.358263355242,235.34268276235,236.356634862262,265.044954808003,250.537899759608,248.837446430416,242.208632106619,279.357650756233,272.130026017473,264.70892586159,258.091418681956,272.321811340351,281.768007055264,266.389650212399,244.670263322234,298.563919208879,260.565388404937,254.45245576559,316.634683009366,284.959777575081,262.960017078544,318.980596314279,316.98392778047,272.896189962019
"VESTAR",37.7584472968024,33.4797121921335,44.6722162110805,39.4212432784055,42.5441716572919,27.4229022596785,42.165875225039,30.8439046576283,37.0560035428048,45.8971121453564,38.9401087835933,36.1889450286181,30.1894293273497,24.684755232037,38.4970694038481,32.944984188566,45.2428648677383,24.8534956794297,30.4239731005441,30.4227520542791,27.235144625992,31.3604518848308,30.6758639787551,28.426686454377
"ENSG00000258768",32.3643833972592,30.5256199398864,34.1133287430069,35.2274939934687,42.5441716572919,36.5638696795714,40.2046717262,42.3002121018902,32.4240030999542,40.5602386400824,55.2406194371905,51.5692466657808,34.2146865709964,44.2268531240662,53.0404067341907,42.2107609916001,37.7023873897819,26.0369954736883,34.9312283746987,28.3945685839938,36.6265738073686,28.6724131518453,51.1264399645919,32.9749562870774
"ENSG00000258811",11.8669405789951,6.89288192190984,8.9344432422161,12.5812478548103,5.67255622097225,12.1879565598571,5.88361049651707,7.93128976910441,15.0540014392644,8.53899760843839,7.24467140159876,14.4755780114472,11.0694574200282,13.37090908402,2.56647129358987,6.17718453535612,16.7566166176808,7.10099876555136,9.01451054830935,12.1691008217116,6.57400042696359,17.0242453089081,10.2252879929184,18.1930793308013
"LINC02820",80.9109584931481,85.6686753151651,70.6633238248001,84.7137355557224,79.4157870936116,82.2687067790356,72.5645294570439,68.7378446655716,71.7960068641843,66.1772314653976,59.7685390631898,74.1873373086671,75.4735733183744,55.5406992720832,76.9941388076961,78.2443374478441,87.9722372428244,81.6614858038406,84.5110363904002,79.0991553411256,71.3748617784619,102.145471853449,80.5241429442322,75.0464522395554
"ENSG00000258824",18.3398172584469,17.7245535134824,16.2444422585747,16.774997139747,18.9085207365742,18.2819348397857,15.6896279907122,17.6250883757876,28.9500027678162,14.9432458147672,21.7340142047963,17.1897488885936,16.1010289745865,21.5991608280323,14.5433373303426,18.5315536060683,20.945770772101,18.9359967081369,16.90220727808,19.2677429677101,17.8437154446155,16.128232397913,12.781609991148,23.8784166216767
"ENSG00000258875",11.8669405789951,4.92348708707846,11.3711095810023,14.258747568785,18.9085207365742,12.1879565598571,10.7866192436146,6.16878093152566,11.5800011071265,21.347494021096,13.5837588779977,15.3803016371627,20.1262862182332,22.6276922960339,17.1098086239325,11.3248383148195,15.0809549559128,17.7524969138784,19.1558349151574,23.3241099082806,15.9654296083402,15.2322194869178,23.0068979840663,13.644809498101
"LINC02691",36.6796345168938,38.4031992792119,26.8033297266483,47.808741848279,33.0899112890048,38.5951957728809,37.2628664779415,38.7751944267327,45.1620043177933,33.0886157326988,28.0731016811952,32.5700505257563,41.258886747378,49.3695104640739,43.6300119910278,39.1221687239221,41.8915415442021,49.7069913588595,64.2283876567041,61.8595958437008,58.2268609245347,58.2408392146857,67.7425329530842,76.1835196977304
"ENSG00000258938",16.1821916986296,13.7857638438197,14.6199980327173,7.54874871288616,10.3996864051158,4.06265218661904,12.7478227424537,11.4563074442619,13.8960013285518,10.673747010548,9.96142317719829,12.6661307600163,10.0631431091166,7.19972027601078,11.1213756055561,9.26577680303417,11.7296316323766,9.46799835406847,9.01451054830935,7.09864214599845,8.45228626323891,8.96012910995165,16.6160929884924,14.7818769562761
"ENSG00000258944",22.6550683780815,19.6939483483138,26.8033297266483,19.2912467107091,17.0176686629168,16.2506087464762,20.5926367378098,24.6751237261026,22.0020021035403,24.5496181242604,26.2619338307955,24.4275378943172,21.1326005291448,24.684755232037,14.5433373303426,17.5020228501757,25.9727557574053,23.6699958851712,19.1558349151574,26.3663851137085,28.1742875441297,32.2564647958259,19.1724149867219,22.7413491635016
"ENSG00000259017",87.3838351725999,88.6227675674122,103.15220834195,74.6487372718742,87.9246214250699,93.441000292238,80.4093434524,74.0253711783079,75.2700071963222,57.6382338569592,84.2193050435856,76.9015081858134,86.5430307384026,93.5963635881401,94.1039474316286,70.0080914007027,79.593928933984,69.826487861255,87.8914778460162,81.1273388114109,65.7400042696359,74.3690716125987,85.6367869406914,95.5136664867068
"ENSG00000259049",12.9457533589037,30.5256199398864,13.8077759197885,17.6137469967344,15.1268165892593,12.1879565598571,17.6508314895512,20.2688516321557,11.5800011071265,12.8084964126576,18.1116785039969,13.5708543857318,15.0947146636749,23.6562237640354,8.55490431196624,12.3543690707122,15.9187857867968,10.651498148327,18.0290210966187,19.2677429677101,13.1480008539272,16.128232397913,19.1724149867219,13.644809498101
"LINC00639",20.4974428182642,21.6633431831452,12.1833316939311,26.0012455666079,11.3451124419445,16.2506087464762,21.5732384872293,21.1501060509451,16.2120015499771,10.673747010548,23.545182055196,22.6180906428863,19.1199719073215,14.3994405520216,20.531770348719,9.26577680303417,17.5944474485649,16.5689971196198,28.1703454634667,16.2254677622822,12.2088579357895,16.128232397913,21.7287369849515,18.1930793308013
"ENSG00000259280",10.7881277990864,11.8163690089883,14.6199980327173,13.4199977117976,13.2359645156019,16.2506087464762,27.4568489837463,20.2688516321557,30.1080028785289,14.9432458147672,28.0731016811952,24.4275378943172,12.0757717309399,18.5135664240277,14.5433373303426,13.3838998266049,19.270109110333,23.6699958851712,10.141324366848,12.1691008217116,8.45228626323891,6.27209037696616,16.6160929884924,20.4672142471515
"ENSG00000259287",24.8126939378987,33.4797121921335,22.7422191620046,16.774997139747,18.9085207365742,16.2506087464762,22.5538402366488,17.6250883757876,13.8960013285518,26.68436752637,18.1116785039969,20.8086433914554,19.1199719073215,22.6276922960339,13.687846899146,23.6792073855318,24.2970940956372,17.7524969138784,22.5362763707734,27.3804768488512,18.7828583627531,17.9202582199033,19.1724149867219,27.2896189962019
