"X.1","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","expression","significant"
"GMPPB",86.7826076803431,-0.187512530166677,0.115951885019451,-1.61715810083831,0.105844157987206,0.31048294559416,"GMPPB","NS","grey80"
"DNM2",888.182893211826,-0.0733286076010004,0.0453532166914731,-1.61683366584198,0.10591419024823,0.310555233228512,"DNM2","NS","grey80"
"SAP30L",565.773126511282,0.0815806762778275,0.0504751845435204,1.6162531552012,0.106039590483243,0.310756877317382,"SAP30L","NS","grey80"
"GUSB",397.030573958228,-0.102553064969991,0.0634468400011983,-1.61636205945094,0.106016056333171,0.310756877317382,"GUSB","NS","grey80"
"DPF2",450.246838650709,-0.081573754719992,0.0504818104752356,-1.61590390582384,0.106115091034866,0.310872782388189,"DPF2","NS","grey80"
"POLG2",462.14864840168,-0.0904686864289065,0.0559897439549696,-1.61580818268551,0.106135791854993,0.310872782388189,"POLG2","NS","grey80"
"CUL7",748.735878170752,-0.0869462144352028,0.0538484662472188,-1.61464607062403,0.10638736248214,0.311341130178247,"CUL7","NS","grey80"
"ARVCF",211.867389234877,-0.126727331109664,0.0784910268431083,-1.61454546088399,0.106409164400784,0.311341130178247,"ARVCF","NS","grey80"
"PRR7",55.0892225219414,0.21716054064151,0.134491951149281,1.61467313683679,0.106381497895399,0.311341130178247,"PRR7","NS","grey80"
"TMEM218",221.58686064001,-0.118089365209947,0.0731272171409961,-1.61484834001353,0.106343541848161,0.311341130178247,"TMEM218","NS","grey80"
"CUL1",1300.43411545396,0.0634298773979339,0.0392956217643824,1.61417161887045,0.106490206210721,0.311351476773038,"CUL1","NS","grey80"
"URI1",1245.55421127341,0.0617078848566322,0.0382253945149177,1.61431649404038,0.106458794235821,0.311351476773038,"URI1","NS","grey80"
"DECR2",55.2915354740445,-0.209006971229261,0.12948530872663,-1.6141365633264,0.106497808091662,0.311351476773038,"DECR2","NS","grey80"
"ANKH",204.112963686381,-0.118297130708223,0.0733240389202021,-1.61334717031838,0.10666910384059,0.311769218282416,"ANKH","NS","grey80"
"PIGP",154.943321709839,-0.132597469987793,0.0822133276604943,-1.61284640533422,0.106777881386997,0.312004059697095,"PIGP","NS","grey80"
"ZNF713",263.686190596782,0.110238715036603,0.0683591064859588,1.61264125152435,0.106822470838245,0.312051268951222,"ZNF713","NS","grey80"
"DDHD1",1704.82921654332,0.0606265786144352,0.0376073066469774,1.61209573404289,0.106941108909474,0.31214858252167,"DDHD1","NS","grey80"
"PRPF4",574.713299003619,-0.0774110197143528,0.0480152922982169,-1.61221594223696,0.106914957303171,0.31214858252167,"PRPF4","NS","grey80"
"FTH1",2307.73539199298,-0.0882558146529368,0.0547376937486018,-1.61234075842282,0.106887808579069,0.31214858252167,"FTH1","NS","grey80"
"STAT1",962.496966460748,0.0598626682231511,0.0371408742499669,1.61177326683969,0.107011287527142,0.312270375062585,"STAT1","NS","grey80"
"C1QTNF1",70.8103991057177,-0.198488530572152,0.123159355486506,-1.61163989360028,0.107040324243409,0.31227207830181,"C1QTNF1","NS","grey80"
"COL5A1",56.5384727670247,-0.237712331539536,0.147531978423991,-1.61125970165178,0.107123130174028,0.312430601557256,"COL5A1","NS","grey80"
"UTP14A",1155.80033882907,-0.0770646010346619,0.0478707981077443,-1.60984575317107,0.107431534030657,0.313246834746668,"UTP14A","NS","grey80"
"PPP5C",584.176202283657,-0.0842072137866665,0.0523153650962932,-1.60960768660741,0.10748352910077,0.313315201030797,"PPP5C","NS","grey80"
"CLCC1",746.714249940528,-0.0686618899140821,0.0426663232156152,-1.60927599894413,0.107556004768273,0.313443216232553,"CLCC1","NS","grey80"
"EXTL2",931.089419001811,0.0622411947776982,0.0386846215354138,1.60893896094394,0.107629689152815,0.313574685015168,"EXTL2","NS","grey80"
"TSPOAP1",225.783113140425,-0.127998232023049,0.0795667933738288,-1.60868908492611,0.107684343690201,0.313650656050944,"TSPOAP1","NS","grey80"
"CRLS1",540.87431596292,0.0842269298096422,0.052382230405238,1.60792942870222,0.107850635701422,0.313949756535478,"CRLS1","NS","grey80"
"LSM11",227.45953654343,0.11377609604214,0.0707596113865872,1.60792426375178,0.107851767026728,0.313949756535478,"LSM11","NS","grey80"
"ABCB8",316.503988477402,-0.0992938858228326,0.061756534096662,-1.60782801812383,0.107872850286587,0.313949756535478,"ABCB8","NS","grey80"
"ZNF630",70.702602495606,-0.190410889449775,0.118438250530159,-1.60768069941467,0.107905127771933,0.31396043936823,"ZNF630","NS","grey80"
"CCDC126",227.284259835358,0.144365336694834,0.0898124787082826,1.60740844447399,0.107964798870142,0.313988873491104,"CCDC126","NS","grey80"
"ZNF395",399.444999433868,0.0942868632798541,0.0586589067141279,1.60737505285187,0.107972119230563,0.313988873491104,"ZNF395","NS","grey80"
"PLPBP",289.830683587572,0.0980498551817421,0.0610135003082767,1.60701901523983,0.108050196883321,0.314132691601179,"PLPBP","NS","grey80"
"LZTS2",417.629727097021,-0.0914857941762907,0.0569354270221829,-1.60683424997667,0.108090732792188,0.314167317901022,"LZTS2","NS","grey80"
"TXNL1",1104.62587632643,0.0667721253868679,0.0415727228095391,1.60615232475335,0.108240445525311,0.314390013380286,"TXNL1","NS","grey80"
"OSGEP",217.01577217678,-0.115477229692021,0.0719013468789605,-1.60605099493361,0.108262705898612,0.314390013380286,"OSGEP","NS","grey80"
"QSOX1",656.331995802512,-0.0823996578254782,0.0512995980815931,-1.60624373107992,0.10822036827618,0.314390013380286,"QSOX1","NS","grey80"
"CFAP97",1572.92691355493,0.0678804348149856,0.042267732759408,1.6059634710328,0.108281936271297,0.314390013380286,"CFAP97","NS","grey80"
"TP53I3",139.207785197517,-0.135478276086892,0.0844020953126892,-1.6051529951357,0.108460138972476,0.31482412727398,"TP53I3","NS","grey80"
"GLCE",315.448688910102,0.107187653271327,0.0667890499383925,1.60486866290505,0.10852271123897,0.314922463206687,"GLCE","NS","grey80"
"MRPL13",238.832550059454,0.120305215368191,0.0749790921342888,1.60451683187524,0.108600177328033,0.315063956165784,"MRPL13","NS","grey80"
"HEBP1",53.4024547919147,-0.2154273425932,0.134274126494928,-1.60438461389908,0.108629300364221,0.315065161600774,"HEBP1","NS","grey80"
"NEBL",1127.75773231366,0.111400179370618,0.0694634608116817,1.60372342622877,0.108775029803184,0.315404478755599,"NEBL","NS","grey80"
"CFAP46",63.8374260545558,-0.198890202319677,0.124106602138487,-1.60257551888933,0.109028402237002,0.316055656246989,"CFAP46","NS","grey80"
"FBLIM1",401.839015352036,-0.0881660873839025,0.0550292491544005,-1.60216773331809,0.109118523192652,0.316066453428175,"FBLIM1","NS","grey80"
"CMTM4",553.223435072375,0.0817215659129046,0.0510029035295848,1.60229242371468,0.109090960259351,0.316066453428175,"CMTM4","NS","grey80"
"ZNF197",734.602141080893,0.0713773470556416,0.0445435676689325,1.60241648325409,0.109063542242189,0.316066453428175,"ZNF197","NS","grey80"
"REEP2",278.150203199867,-0.0970097117417049,0.0605563347395881,-1.60197462674843,0.109161220455991,0.316106700396965,"REEP2","NS","grey80"
"FNDC10",81.3493671149174,-0.170893257420545,0.106714178850045,-1.60141097708004,0.109285923050115,0.316384332755212,"FNDC10","NS","grey80"
"AIMP2",395.999568364344,-0.0928246716047365,0.0579739366015754,-1.60114487726911,0.109344834450062,0.316471402449745,"AIMP2","NS","grey80"
"DNAJC5",476.467644658885,-0.0835566873106975,0.0521945077505782,-1.60087125852378,0.109405436634092,0.31647988061654,"DNAJC5","NS","grey80"
"FAM193A",676.790663679236,-0.0839658150814573,0.0524461125087764,-1.60099216252504,0.109378655054298,0.31647988061654,"FAM193A","NS","grey80"
"CERS2",1284.42947658921,-0.0668179039217643,0.0417446358894615,-1.60063448867289,0.109457898804481,0.316548205370008,"CERS2","NS","grey80"
"NOVA1",269.141455246692,0.11011364094658,0.0688133741449307,1.60017790603706,0.10955912204367,0.316757472188957,"NOVA1","NS","grey80"
"HNRNPD",2023.11243157236,-0.0601245596113584,0.0375842816024229,-1.59972618999009,0.109659339175503,0.316880265258333,"HNRNPD","NS","grey80"
"BMPR1B",676.444255408884,0.0983826501249094,0.0614957425539889,1.59982863917021,0.109636603583372,0.316880265258333,"BMPR1B","NS","grey80"
"BMI1",632.128069449594,0.165749057075685,0.103631338231581,1.59941056348507,0.109729406651901,0.316999272967785,"BMI1","NS","grey80"
"ATP5F1D",219.357672734531,-0.120234508331859,0.0751878052976593,-1.59912246215812,0.109793394565222,0.317017233715682,"ATP5F1D","NS","grey80"
"MIGA1",622.881022720556,0.095598503425028,0.0597780371125035,1.59922453199843,0.109770721265715,0.317017233715682,"MIGA1","NS","grey80"
"MATR3",569.924425868731,-0.118770833350387,0.0742930307732464,-1.59868068531075,0.109891571413156,0.317050472202783,"MATR3","NS","grey80"
"SVEP1",58.7881215291622,-0.206240366496192,0.128999035139422,-1.59877448907496,0.109870719437817,0.317050472202783,"SVEP1","NS","grey80"
"NSMCE3",191.037699871961,0.127548465053552,0.0797738130214852,1.59887637587538,0.109848074198086,0.317050472202783,"NSMCE3","NS","grey80"
"MARCKSL1",2124.51424279394,-0.0709787939105997,0.0444170502271368,-1.59800782689605,0.110041235210032,0.317398832176111,"MARCKSL1","NS","grey80"
"SIN3A",1728.63283800695,0.0556683652393506,0.0348397674219479,1.59783974919079,0.110078645838093,0.317423315310843,"SIN3A","NS","grey80"
"KHK",107.067648093824,0.157128616666705,0.0983507579422375,1.59763503560378,0.110124224429892,0.317423543635407,"KHK","NS","grey80"
"LRRC8D",478.333210921464,0.0790300257410979,0.0494685997629747,1.59757959836673,0.110136569855456,0.317423543635407,"LRRC8D","NS","grey80"
"MEMO1",193.322453697631,0.127308227276062,0.0797325454282787,1.59669086935873,0.110334631948334,0.317910891476233,"MEMO1","NS","grey80"
"DOT1L",451.351022990351,-0.100669358759704,0.063069293771771,-1.59617069954828,0.110450687428825,0.318078271984086,"DOT1L","NS","grey80"
"AHNAK",5629.4452652929,-0.0704713621685398,0.0441478994699707,-1.59625628885185,0.110431584909937,0.318078271984086,"AHNAK","NS","grey80"
"ARPC4",409.31337135493,0.0886262653645761,0.0555288729560311,1.59603933317271,0.110480011925081,0.31807925783782,"ARPC4","NS","grey80"
"DKK3",1002.34323310307,-0.0636414340524987,0.0398796651686026,-1.59583671987808,0.110525252699428,0.318126055173413,"DKK3","NS","grey80"
"TAS2R13",105.262967861076,0.180659207936523,0.113247273908674,1.59526319443427,0.11065339240738,0.318411374323806,"TAS2R13","NS","grey80"
"HACD3",1350.72739938411,-0.0491118870396263,0.0307949747366345,-1.59480199154707,0.110756521571508,0.31861328929666,"HACD3","NS","grey80"
"DECR1",229.056099658991,-0.12004402440618,0.0752773519770743,-1.5946897872117,0.110781622957272,0.31861328929666,"DECR1","NS","grey80"
"TNS1",926.066691575538,-0.0718623285302746,0.0450892409261012,-1.59377995846178,0.110985327918916,0.319115528925885,"TNS1","NS","grey80"
"CREBBP",1926.33324706633,-0.0761288329371146,0.0477757954964569,-1.59346028979801,0.111056969893366,0.319237884908249,"CREBBP","NS","grey80"
"ASIC3",57.8704570195659,-0.227463976728623,0.14279207866371,-1.59297335578624,0.111166168396406,0.319468106349975,"ASIC3","NS","grey80"
"GRHPR",549.379097206919,-0.0826214902864647,0.0518772585851521,-1.59263408552803,0.111242302310714,0.319519567615829,"GRHPR","NS","grey80"
"PCDH15",69.2569502183213,0.192032074003424,0.120569422218942,1.592709581495,0.111225357085424,0.319519567615829,"PCDH15","NS","grey80"
"RHBDD2",662.253565671178,-0.0752353138250498,0.0472444088285725,-1.59247021373562,0.111279090683667,0.31954160655501,"RHBDD2","NS","grey80"
"UBQLN4",1613.90269427938,-0.0661490719489502,0.0415461350129757,-1.59218353111043,0.111343472548186,0.319642848866425,"UBQLN4","NS","grey80"
"ROCK1",1354.79426418594,0.0651612900337177,0.0409327772634817,1.59190981873228,0.111404969043404,0.319735757126401,"ROCK1","NS","grey80"
"PHLPP1",192.364972237537,0.118091471846184,0.0741932527582808,1.59167400613803,0.111457971873069,0.319804246093316,"PHLPP1","NS","grey80"
"NEU3",322.956144816179,0.0930706066068936,0.0584969237312002,1.59103420608173,0.111601877892474,0.320133457885495,"NEU3","NS","grey80"
"DLG1",1630.91016026624,0.0539222216693547,0.0339000257652242,1.59062479901328,0.111694040025679,0.320297381316574,"DLG1","NS","grey80"
"C2CD2",243.25753644333,0.116357953982485,0.0731571266129607,1.59052110668696,0.111717391861489,0.320297381316574,"C2CD2","NS","grey80"
"SYT9",598.016740793098,-0.0781359883512659,0.0491452992840965,-1.58989749761379,0.111857911822024,0.32061650097851,"SYT9","NS","grey80"
"DENND4B",605.690318901254,-0.0747234555378266,0.0470042102397034,-1.5897183498407,0.111898305571033,0.320648538809946,"DENND4B","NS","grey80"
"POMGNT1",735.947213421322,-0.0780882453861223,0.0491290894932081,-1.58945028681872,0.111958769175738,0.320738055782752,"POMGNT1","NS","grey80"
"EBNA1BP2",804.298153620306,-0.0783144340228484,0.0492857656602528,-1.58898686007441,0.112063359301529,0.320953906141514,"EBNA1BP2","NS","grey80"
"ELOA",1131.1252036124,0.0600743005728914,0.0378149835524014,1.58863749047106,0.112142258967019,0.321020903884829,"ELOA","NS","grey80"
"CHIC2",134.272268876856,0.140201251611786,0.0882532496723898,1.58862423913267,0.11214525243685,0.321020903884829,"CHIC2","NS","grey80"
"BNIP1",89.0419447249789,-0.186223627568035,0.117288220173933,-1.58774365654006,0.112344316818034,0.321423064931679,"BNIP1","NS","grey80"
"STX16",671.065217591379,0.0906365285523126,0.0570850245792514,1.58774615970396,0.112343750558523,0.321423064931679,"STX16","NS","grey80"
"DDX6",4429.65273327235,0.0580364436861609,0.0365668485583749,1.58713277119061,0.11248257708854,0.321734762456796,"DDX6","NS","grey80"
"THYN1",284.706163367558,-0.114042628053224,0.0719647325299769,-1.58470161763916,0.113034144179425,0.323143978215469,"THYN1","NS","grey80"
"DEXI",173.436400920641,-0.132190266039148,0.0834098545198687,-1.58482791751734,0.113005437551652,0.323143978215469,"DEXI","NS","grey80"
"INPP5E",152.721161832522,-0.135445292430157,0.0854779498790772,-1.58456412000718,0.113065402471241,0.323149164615069,"INPP5E","NS","grey80"
"EXOC6B",796.183723142428,0.0622279246918712,0.0392764500932977,1.58435715407208,0.11311246631745,0.323199509980216,"EXOC6B","NS","grey80"
"DBF4B",101.285294717382,-0.15268175439956,0.0963925154537282,-1.58395860592364,0.113203139249441,0.323374402202659,"DBF4B","NS","grey80"
"PMF1",142.380778042363,-0.136550911614675,0.08623062428078,-1.58355471450658,0.11329508623347,0.323552841897563,"PMF1","NS","grey80"
"ARHGAP12",786.999153724002,0.0652881957542459,0.0412359074431054,1.58328504942752,0.113356508973888,0.323644039018841,"ARHGAP12","NS","grey80"
"CARMIL1",117.673470448932,-0.148834099706697,0.0940360712330046,-1.58273413335094,0.113482074967972,0.323787179315892,"CARMIL1","NS","grey80"
"SARDH",70.9948087621804,-0.200345410119022,0.126574581248202,-1.58282498858251,0.113461359504346,0.323787179315892,"SARDH","NS","grey80"
"DDX52",907.89986567067,0.0653891882949248,0.041315566537045,1.58267679171952,0.1134951506905,0.323787179315892,"DDX52","NS","grey80"
"ARMCX5",135.359557612747,-0.1512895146721,0.0956002721854513,-1.5825217984591,0.113530500041018,0.323803856016156,"ARMCX5","NS","grey80"
"ARHGAP1",596.177671291843,-0.0817364317527015,0.0516707189002901,-1.58187138658608,0.113678934195861,0.324142972927922,"ARHGAP1","NS","grey80"
"CHD1",2167.09369696165,0.0663534885964849,0.0419500625221154,1.58172561868065,0.11371222166637,0.324153670854132,"CHD1","NS","grey80"
"ZFP91",815.764530915847,0.0881395829610912,0.055734087025802,1.58143046140304,0.11377964711098,0.324261653347963,"ZFP91","NS","grey80"
"AKAP1",778.343024465478,-0.0703709603642227,0.0445026446609374,-1.58127591967566,0.11381496303022,0.32427809430339,"AKAP1","NS","grey80"
"MED1",1375.63893143361,0.0502327582744749,0.0317886713425475,1.58020943162984,0.114058912556433,0.324804505787975,"MED1","NS","grey80"
"SCO1",830.434595653022,0.0623223742262683,0.0394372636814991,1.580291541766,0.114040115988108,0.324804505787975,"SCO1","NS","grey80"
"CD276",652.584016629704,-0.109788519908725,0.0695168642968871,-1.57930771215239,0.114265493764888,0.32530837719057,"CD276","NS","grey80"
"SACM1L",1196.48836349403,0.0658019515508362,0.0416802998051941,1.57873028405223,0.11439793540583,0.325600970196831,"SACM1L","NS","grey80"
"RANBP9",628.927969812396,0.0686380736931721,0.0434849305781015,1.57843355803211,0.114466040869087,0.325710344448594,"RANBP9","NS","grey80"
"EIF2B1",668.799090690601,-0.0751464563022559,0.0476359294716018,-1.57751632299008,0.11467676924766,0.326186064698867,"EIF2B1","NS","grey80"
"EFNA5",678.840149918149,0.0703222170956649,0.0445811028241771,1.57739967476821,0.1147035902308,0.326186064698867,"EFNA5","NS","grey80"
"ARMCX6",211.052771419248,0.117783211671111,0.0746730948897229,1.5773179328519,0.114722388130991,0.326186064698867,"ARMCX6","NS","grey80"
"AACS",258.08087761165,-0.0998374874358497,0.0633150431789354,-1.57683675826766,0.114833091287124,0.326405180538134,"AACS","NS","grey80"
"CCS",77.4500206249133,-0.185667312110658,0.117755076565953,-1.57672448207928,0.114858934600298,0.326405180538134,"CCS","NS","grey80"
"RAB36",103.934677055821,-0.15506825082707,0.0983732944223966,-1.5763246695921,0.114950999102595,0.326582245703077,"RAB36","NS","grey80"
"CACTIN",161.406814520552,-0.13007253498084,0.08257839045235,-1.57514010951686,0.115224107613602,0.326619126212485,"CACTIN","NS","grey80"
"TRIM37",1118.48600386523,0.053570387838019,0.0340207375110512,1.5746392276363,0.115339742793541,0.326619126212485,"TRIM37","NS","grey80"
"ATN1",945.560943788807,-0.106700197237689,0.0677544761789242,-1.57480661433967,0.115301089219808,0.326619126212485,"ATN1","NS","grey80"
"GOLT1B",352.663192260621,0.13514066939304,0.0858098004778766,1.57488618596522,0.115282717810355,0.326619126212485,"GOLT1B","NS","grey80"
"HMGXB3",884.438743659502,-0.0675456408886909,0.0429077889800975,-1.5742046489513,0.115440144927401,0.326619126212485,"HMGXB3","NS","grey80"
"ZNF549",261.823265167319,0.110181208856279,0.0699391787426477,1.57538608312386,0.115167354757587,0.326619126212485,"ZNF549","NS","grey80"
"MARCHF7",1781.32456786866,0.0782281426125597,0.0496466403976287,1.5756986169863,0.115095276342264,0.326619126212485,"MARCHF7","NS","grey80"
"NVL",531.351055119618,-0.0889666743805345,0.0564735880272966,-1.57536783987467,0.115171563220453,0.326619126212485,"NVL","NS","grey80"
"SIDT2",279.441333375134,-0.107561319653936,0.0683163566901071,-1.57445924907632,0.115381315494709,0.326619126212485,"SIDT2","NS","grey80"
"CAPN2",1598.64780935676,-0.0491864430732911,0.0312217859573673,-1.57538851686621,0.115166793336353,0.326619126212485,"CAPN2","NS","grey80"
"NUP35",339.406159406676,0.0991766757070674,0.0629675522308742,1.57504416470614,0.115246250674409,0.326619126212485,"NUP35","NS","grey80"
"ANAPC10",95.4126522793403,0.165370041621035,0.105048690762172,1.57422277632597,0.115435955527721,0.326619126212485,"ANAPC10","NS","grey80"
"NYAP1",77.3551656803052,0.182909124299051,0.116090272349543,1.57557666630602,0.115123397109823,0.326619126212485,"NYAP1","NS","grey80"
"RTTN",660.708781494351,0.0700348071613375,0.0444701566944018,1.57487205729037,0.115285979655183,0.326619126212485,"RTTN","NS","grey80"
"RAD23A",661.264527716186,-0.104181878068093,0.0661731606838239,-1.57438268010009,0.115399005502444,0.326619126212485,"RAD23A","NS","grey80"
"SOCS3",55.3956189665841,0.200020323988718,0.126942130399306,1.57568116557946,0.115099300153802,0.326619126212485,"SOCS3","NS","grey80"
"UTP23",443.918011218327,0.0862814623623156,0.0548248448789123,1.57376573618912,0.115541618118849,0.326821973931537,"UTP23","NS","grey80"
"MICOS13",183.437833632595,-0.118864096618214,0.0755356579532413,-1.57361569143668,0.115576323370384,0.326835905434156,"MICOS13","NS","grey80"
"PPP1R13B",764.577119938879,-0.0751542368020098,0.0477642947040381,-1.57343968476218,0.11561704404235,0.326859317393051,"PPP1R13B","NS","grey80"
"PRR12",264.443227236678,-0.120268775320429,0.0764425455474794,-1.57332247976657,0.115644166691318,0.326859317393051,"PRR12","NS","grey80"
"ATP6V1E2",288.801612305238,-0.0917991659765103,0.0583617528531244,-1.57293366783441,0.115734178282252,0.327029507375827,"ATP6V1E2","NS","grey80"
"HOXD9",112.783699066034,-0.144014089824963,0.0915765089376741,-1.57260952066842,0.115809261798099,0.327135000664277,"HOXD9","NS","grey80"
"NOSIP",364.477095898889,-0.0879034129043272,0.0558998826923275,-1.57251515871951,0.115831126431105,0.327135000664277,"NOSIP","NS","grey80"
"MTX3",939.578019154639,0.0901804803025657,0.057353586681538,1.5723599084274,0.115867106579493,0.327152429819896,"MTX3","NS","grey80"
"WDR70",549.386513389102,-0.0865094135417017,0.0550361616956614,-1.57186494981392,0.115981874736498,0.327223926795133,"WDR70","NS","grey80"
"INO80D",1351.84143909661,0.0711625203098868,0.0452674979677846,1.5720444801374,0.115940235955728,0.327223926795133,"INO80D","NS","grey80"
"WASH6P",340.693442640864,-0.107395762192384,0.068321103821876,-1.57192662566433,0.11596756882398,0.327223926795133,"WASH6P","NS","grey80"
"HSPE1",281.700713007965,0.118691759137769,0.0755202045723993,1.57165568882937,0.116030423833839,0.327276767303105,"HSPE1","NS","grey80"
"VAC14",529.160216765286,-0.0843700135258133,0.0536936043491613,-1.5713233363357,0.116107563308584,0.32741020228975,"VAC14","NS","grey80"
"CUL4B",1593.93062286953,0.070428174877871,0.0448254756175707,1.57116402910546,0.11614455302344,0.327430380023696,"CUL4B","NS","grey80"
"ZSCAN20",173.285408813518,-0.124822154018661,0.0794629505857823,-1.57082203842798,0.116223991478867,0.32757018656409,"ZSCAN20","NS","grey80"
"SDCBP",1554.09882925476,0.0693046604938037,0.0441243225064116,1.57066797985925,0.11625979053591,0.327586957928527,"SDCBP","NS","grey80"
"CSTF2",298.586187784672,-0.0943987408515933,0.060113955772388,-1.57032987829015,0.116338386595197,0.327724279487241,"CSTF2","NS","grey80"
"MYL6",1210.86990662507,0.0841964118858276,0.0536286866939178,1.56998832297299,0.116417827904609,0.32786391102209,"MYL6","NS","grey80"
"KPNA2",1663.57667268854,0.0620972782671135,0.0395598425696908,1.5697048884287,0.116483783431617,0.327965501067727,"KPNA2","NS","grey80"
"ZNF727",124.171337857142,-0.138582032296193,0.0882959601027572,-1.56951724784366,0.116527463746848,0.328004338194834,"ZNF727","NS","grey80"
"CLN5",284.799352394694,-0.0976888161832895,0.0622976329718821,-1.56809836141577,0.11685817890094,0.328841985683877,"CLN5","NS","grey80"
"FRG1",603.562979489807,-0.0732855942986189,0.0467411937663657,-1.56790163864737,0.11690408932157,0.328841985683877,"FRG1","NS","grey80"
"MACIR",300.395272531285,0.102458522067053,0.0653494813487038,1.56785516812805,0.116914936504646,0.328841985683877,"MACIR","NS","grey80"
"ADSS2",699.22221381212,0.0803744149192721,0.0512769009285246,1.56745851375275,0.117007556030499,0.32884966131491,"ADSS2","NS","grey80"
"UGT8",54.9267182535763,0.208466045056595,0.132993025050374,1.5674960771637,0.116998782436089,0.32884966131491,"UGT8","NS","grey80"
"ARPC1A",133.786087383168,0.148291567474497,0.0945952836272278,1.56764229450244,0.116964635727213,0.32884966131491,"ARPC1A","NS","grey80"
"ST8SIA2",126.457318345276,-0.14268869969582,0.0910487338359226,-1.56716841282995,0.117075331598662,0.328871708291608,"ST8SIA2","NS","grey80"
"RPS6KB2",226.048377417086,-0.14188640194955,0.0905326940864314,-1.56723936453378,0.117058752479014,0.328871708291608,"RPS6KB2","NS","grey80"
"TRIP4",254.201199159571,-0.101616544434585,0.0648726934677993,-1.56639934312307,0.117255156648805,0.329124128956685,"TRIP4","NS","grey80"
"WDR20",405.398917680871,0.0763624051275005,0.0487492534541461,1.56643229827771,0.117247446580302,0.329124128956685,"WDR20","NS","grey80"
"YTHDF3",1437.92545089695,0.0814116956087981,0.0519734532075197,1.56640920671054,0.117252848957907,0.329124128956685,"YTHDF3","NS","grey80"
"CD24",4297.94160519693,0.0540954028840916,0.0345384154057431,1.56623870112746,0.117292745566648,0.329145457068259,"CD24","NS","grey80"
"BEX3",1034.92072798016,-0.0718217478715669,0.0458711964000056,-1.56572650177396,0.117412659207096,0.32939773384404,"BEX3","NS","grey80"
"LACC1",53.6466055277982,-0.216132156841491,0.13806581596698,-1.56542845401487,0.117482480985466,0.329509386357139,"LACC1","NS","grey80"
"SYNGR2",299.140732949649,-0.0937508724411707,0.0599099902147994,-1.56486208902788,0.117615249554487,0.329580458869372,"SYNGR2","NS","grey80"
"KRBA1",186.9428363347,-0.136741700137031,0.0873856105004725,-1.56480797414915,0.117627941447957,0.329580458869372,"KRBA1","NS","grey80"
"GTF2H2",1525.33463586931,0.0640498980968914,0.0409245476364551,1.56507284248724,0.117565830499569,0.329580458869372,"GTF2H2","NS","grey80"
"PRAF2",88.278801846216,-0.197879289903545,0.126440650725047,-1.56499740209219,0.117583518457332,0.329580458869372,"PRAF2","NS","grey80"
"CUTA",705.872563835633,-0.0786425198166228,0.0502634998145783,-1.56460493413182,0.117675571246985,0.329626765933477,"CUTA","NS","grey80"
"LETM1",1044.63550397814,-0.0640153397544781,0.0409179272948101,-1.56448148737479,0.117704537193011,0.329626765933477,"LETM1","NS","grey80"
"ATG13",788.616093175205,-0.0637918978459311,0.0407811564870161,-1.564249357819,0.117759019974122,0.329695215361222,"ATG13","NS","grey80"
"SRCAP",76.8607065885238,-0.180106575274426,0.115151194911311,-1.5640877666371,0.117796958479924,0.329717321937557,"SRCAP","NS","grey80"
"AMN1",116.204743826679,0.147834823089753,0.0945273651892174,1.56393677951172,0.117832416023472,0.32973247472147,"AMN1","NS","grey80"
"NAPA",296.80621549834,-0.107663242702222,0.0688569946182788,-1.56357743028246,0.117916838629754,0.329853982621716,"NAPA","NS","grey80"
"DALRD3",316.916191407566,-0.102569059064997,0.0656029981080957,-1.56348127407212,0.117939436839545,0.329853982621716,"DALRD3","NS","grey80"
"CCDC43",299.700318331583,-0.0942438237737356,0.0602848545891975,-1.56330846969685,0.117980057103828,0.329853982621716,"CCDC43","NS","grey80"
"L1CAM",999.143233039058,-0.0854200753214162,0.0546429548686051,-1.56324041272691,0.11799605792919,0.329853982621716,"L1CAM","NS","grey80"
"DCXR",201.517983498541,-0.109606638070348,0.0701438022116672,-1.56259904103283,0.118146934002089,0.330191647739477,"DCXR","NS","grey80"
"TJAP1",346.386966778768,-0.107022952623997,0.0685152595232258,-1.56203090185651,0.118280709238198,0.330230457406965,"TJAP1","NS","grey80"
"ERN1",375.756468339647,-0.0880736796941001,0.0563798478214143,-1.56214823376391,0.118253072292959,0.330230457406965,"ERN1","NS","grey80"
"UBOX5",168.395871090635,-0.12224526540681,0.0782465225911605,-1.56230924210579,0.118215155825676,0.330230457406965,"UBOX5","NS","grey80"
"ACADSB",485.342841389189,0.0730119824274508,0.0467417612191783,1.56202891211326,0.118281177955971,0.330230457406965,"ACADSB","NS","grey80"
"KIF4A",403.564141433799,-0.0992090303753202,0.0635245521738975,-1.56174308956539,0.118348523441373,0.330334446787656,"KIF4A","NS","grey80"
"ZNF800",1351.06261810085,0.0761403003863168,0.0487650795973279,1.56136934492954,0.118436630488361,0.330496318232839,"ZNF800","NS","grey80"
"C7",8592.33955810063,-0.0918452496881285,0.0588389397075543,-1.56096031207606,0.118533115369667,0.330681479710752,"C7","NS","grey80"
"ARB2A",1223.93826301826,0.0673514455788244,0.043151453449651,1.56081522624516,0.118567353804522,0.330692937231164,"ARB2A","NS","grey80"
"NFKB1",492.183461690089,0.0783363063191411,0.0501973115307747,1.56056776608674,0.118625769188001,0.330771803058515,"NFKB1","NS","grey80"
