"X.1","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","expression","significant"
"PRPH",47.2400567427264,-0.562639848943927,0.140385838362301,-4.00781058479626,6.12842396966196e-05,0.000355852107868026,"PRPH","P.adj < 0.05","blue"
"WAPL",1315.49814658183,0.144494086641001,0.0360561797257119,4.00747077866269,6.137245207887e-05,0.000356201448331613,"WAPL","P.adj < 0.05","blue"
"PANX1",682.922776573727,0.164463642687212,0.041045668830727,4.00684523781211,6.15351545425851e-05,0.000356982607371534,"PANX1","P.adj < 0.05","blue"
"ZEB1",1372.24965378632,0.142091047808144,0.0354639891082498,4.00662901667455,6.15914883263039e-05,0.000357146260390746,"ZEB1","P.adj < 0.05","blue"
"AGPAT4",572.827369357074,0.178114884108149,0.0444641850312717,4.00580566095792,6.18064509125023e-05,0.000358229173956124,"AGPAT4","P.adj < 0.05","blue"
"LRP2BP",92.0975479933212,0.461560265526364,0.115261945149371,4.00444626305946,6.2162919191766e-05,0.000360130889970911,"LRP2BP","P.adj < 0.05","blue"
"CHRNA10",23.1090462727212,0.801247133943857,0.200119041948339,4.00385253768454,6.2319218813541e-05,0.000360641169481306,"CHRNA10","P.adj < 0.05","blue"
"IL6ST",1735.07823676913,0.180515380697981,0.0450837337541211,4.00400245646204,6.2279717263859e-05,0.000360641169481306,"IL6ST","P.adj < 0.05","blue"
"WASHC1",439.934827882693,-0.236598904622462,0.0590937624678822,-4.00378812824882,6.23361971030369e-05,0.000360641169481306,"WASHC1","P.adj < 0.05","blue"
"MFN2",852.295104625208,0.153950598473024,0.0384684189994346,4.00199962663624,6.28093978411501e-05,0.000363213362105995,"MFN2","P.adj < 0.05","blue"
"C8orf48",21.6486666845209,-0.913563902584986,0.228376563556575,-4.00025242677177,6.32749531020289e-05,0.000365739021139128,"C8orf48","P.adj < 0.05","blue"
"GABARAPL2",646.074873570209,0.204167125447085,0.0510786739708256,3.99711091880926,6.41202608302452e-05,0.000370456411411867,"GABARAPL2","P.adj < 0.05","blue"
"ATP2A3",82.0937719437212,-0.464602741486799,0.116245407381494,-3.99674061928372,6.42206012313885e-05,0.000370867401108414,"ATP2A3","P.adj < 0.05","blue"
"PTPN20",102.056035190886,-0.418116153824925,0.104630584715594,-3.99611791295486,6.43896717257057e-05,0.000371674746020335,"PTPN20","P.adj < 0.05","blue"
"MTHFSD",166.142051006796,-0.334874479633788,0.0838169251884432,-3.9953085714001,6.46100450858914e-05,0.000372777356904014,"MTHFSD","P.adj < 0.05","blue"
"NOS1",121.545951928726,0.408731037281068,0.102309266572506,3.99505392790009,6.46795287645679e-05,0.000373008781008741,"NOS1","P.adj < 0.05","blue"
"RANBP6",658.659711039479,0.202133091761888,0.0506057149321481,3.99427400705449,6.48927833382038e-05,0.000374068749710327,"RANBP6","P.adj < 0.05","blue"
"METTL13",612.866849851746,-0.188021986055894,0.0470854919360852,-3.99320424030228,6.51863734039922e-05,0.000375590633329082,"METTL13","P.adj < 0.05","blue"
"SF3A2",509.974081478381,-0.319280293844093,0.0799636076268543,-3.99282002550456,6.52921249922465e-05,0.000376029340261469,"SF3A2","P.adj < 0.05","blue"
"RBM8A",1877.71083188634,0.125142644638377,0.0313595236648322,3.99057861898319,6.59122953258384e-05,0.000379428938505359,"RBM8A","P.adj < 0.05","blue"
"XKR7",190.560080163056,-0.344743460349749,0.0864366555121741,-3.98839425596695,6.6522043116458e-05,0.000382765485063842,"XKR7","P.adj < 0.05","blue"
"DGKH",1018.55742821509,0.216555450744268,0.054317453307316,3.98684838037316,6.69567836061667e-05,0.000385092479626228,"DGKH","P.adj < 0.05","blue"
"FAM111A",145.825643723069,-0.32919278464916,0.0825959063962392,-3.98558232498734,6.73148326074916e-05,0.000386976486773443,"FAM111A","P.adj < 0.05","blue"
"DEPDC1",369.728615661493,-0.229741585563682,0.0576893172751679,-3.98239390609972,6.82245827561809e-05,0.00039202894860667,"DEPDC1","P.adj < 0.05","blue"
"OBSCN",1838.4626970207,-0.207180432237834,0.0520277945287392,-3.98211060288922,6.8305977866881e-05,0.000392319137463375,"OBSCN","P.adj < 0.05","blue"
"PIGM",738.749802227021,-0.186702633681452,0.0468868095631973,-3.98198630746673,6.83417178543003e-05,0.000392346959779276,"PIGM","P.adj < 0.05","blue"
"SNAPC3",1203.42935509304,-0.171440552674068,0.043060665300778,-3.98137259321376,6.85184451726893e-05,0.000393183793605053,"SNAPC3","P.adj < 0.05","blue"
"GPATCH2L",2198.5921247796,0.139089129444465,0.0349687365412131,3.97752802079478,6.96354189934085e-05,0.000399412911380892,"GPATCH2L","P.adj < 0.05","blue"
"LPAR2",146.214721706354,-0.337274326585807,0.0847975263617016,-3.97740760912261,6.96706792092684e-05,0.00039943474278939,"LPAR2","P.adj < 0.05","blue"
"IFNGR1",504.937250570321,0.229479363068068,0.0577057734000005,3.97671410583791,6.98740871793976e-05,0.000400420141286629,"IFNGR1","P.adj < 0.05","blue"
"PEF1",272.512460026961,0.256548364884569,0.0645163323974827,3.97648712118326,6.99407848582826e-05,0.000400621572807997,"PEF1","P.adj < 0.05","blue"
"UMPS",490.685155058256,0.194143156990191,0.048825581830229,3.97625895509539,7.00078903918869e-05,0.000400644524599627,"UMPS","P.adj < 0.05","blue"
"SPRY4",1131.46370194997,0.192012558889891,0.0482887128224632,3.97634452580749,6.9982716202435e-05,0.000400644524599627,"SPRY4","P.adj < 0.05","blue"
"CENPN",114.537677810995,0.372822072858205,0.093767595762275,3.97602252491794,7.00774907212979e-05,0.000400862186788181,"CENPN","P.adj < 0.05","blue"
"COQ9",455.072774157219,-0.205004237635309,0.0516067707746244,-3.9724290932792,7.11434169606662e-05,0.000406776340379784,"COQ9","P.adj < 0.05","blue"
"SLC22A5",191.065362940717,-0.289775007295855,0.0729653044046395,-3.97140818722371,7.144903666334e-05,0.000408339926457135,"SLC22A5","P.adj < 0.05","blue"
"SUFU",244.502363378419,-0.265098347939774,0.0667595953914876,-3.97094000323399,7.15896077861705e-05,0.000408959257434359,"SUFU","P.adj < 0.05","blue"
"PLPP6",194.578586811411,-0.298587893167949,0.0752215139060798,-3.96944806961423,7.2039304434686e-05,0.000411343132651114,"PLPP6","P.adj < 0.05","blue"
"ZNF280D",607.132275784604,-0.222262471167653,0.0559957393997895,-3.96927469036134,7.20917371361665e-05,0.000411457514558283,"ZNF280D","P.adj < 0.05","blue"
"TTL",1200.34719779494,0.143917810785773,0.0362611404447335,3.96892676349002,7.21970647925443e-05,0.000411873551572561,"TTL","P.adj < 0.05","blue"
"DGUOK",604.495770446305,0.178227609294373,0.0449109896061062,3.96846319481102,7.23376267947737e-05,0.000412490131417526,"DGUOK","P.adj < 0.05","blue"
"MCFD2",1239.14152781936,0.148530132146372,0.0374517991008823,3.96590112390281,7.31191712038318e-05,0.000416759584882164,"MCFD2","P.adj < 0.05","blue"
"COX11",635.6036694744,-0.180754363095666,0.0455965575155689,-3.96421074187339,7.36391776660752e-05,0.000419535180431354,"COX11","P.adj < 0.05","blue"
"ADD1",1849.74447635813,-0.14326519439004,0.0361453987924625,-3.96358040514731,7.38339797859552e-05,0.000420456371884235,"ADD1","P.adj < 0.05","blue"
"ACAT2",298.723998148281,0.270946392173241,0.0684033645517446,3.96100972443074,7.46334928694774e-05,0.000424818792447106,"ACAT2","P.adj < 0.05","blue"
"ATF6",1345.11787418332,0.126517235458585,0.0319441462824314,3.96057651189028,7.47690307878945e-05,0.000425399606619835,"ATF6","P.adj < 0.05","blue"
"RUFY1",523.74844310409,-0.177848323531897,0.0449163318201543,-3.95954692480241,7.50920892433712e-05,0.000427046323914721,"RUFY1","P.adj < 0.05","blue"
"ZNF189",462.121791594192,0.219789328629743,0.0555176251873988,3.95891084836299,7.52923331645758e-05,0.000427993437268106,"ZNF189","P.adj < 0.05","blue"
"VDAC1",1058.51512909054,0.136989139086577,0.0346136587730127,3.95766133782377,7.56871641025425e-05,0.000430045323014849,"VDAC1","P.adj < 0.05","blue"
"SMAD7",175.824069341431,-0.328843820079578,0.0831046840714971,-3.9569829757931,7.59023378856215e-05,0.00043088108406559,"SMAD7","P.adj < 0.05","blue"
"NME6",198.791062413677,-0.290560761395247,0.0734280832683122,-3.95707947780026,7.58716925743312e-05,0.00043088108406559,"NME6","P.adj < 0.05","blue"
"SRC",721.740989518673,-0.206530148842929,0.0521952428086878,-3.95687686711082,7.59360474162368e-05,0.00043088108406559,"SRC","P.adj < 0.05","blue"
"CDKN2C",330.742667423091,-0.229261408921829,0.0579450678244969,-3.95653016778256,7.60462886007885e-05,0.000431152371292432,"CDKN2C","P.adj < 0.05","blue"
"SRGAP2B",1027.77355122165,0.164566497463373,0.0415938223130819,3.95651297023536,7.60517609020433e-05,0.000431152371292432,"SRGAP2B","P.adj < 0.05","blue"
"ABCD3",800.516821005074,-0.183583617814574,0.0464038393107204,-3.95621613516281,7.6146273242847e-05,0.000431495548376133,"ABCD3","P.adj < 0.05","blue"
"CAAP1",586.856439703227,0.255192815148985,0.0645130598025991,3.95567681845876,7.63182760531443e-05,0.000432277336127957,"CAAP1","P.adj < 0.05","blue"
"MED30",88.367652188983,0.425128663333029,0.107576526481759,3.95187200439228,7.75422144197502e-05,0.000439014079766566,"MED30","P.adj < 0.05","blue"
"ZFP64",327.914951347837,-0.222653490168587,0.0563506480912105,-3.95121436417545,7.7755637272071e-05,0.000440026220016947,"ZFP64","P.adj < 0.05","blue"
"MYB",70.3234304742481,-0.590196925122652,0.149409538164777,-3.95019576642926,7.80872976552598e-05,0.000441706277471779,"MYB","P.adj < 0.05","blue"
"NBPF11",1621.80227469084,-0.119460311035593,0.0302557323653985,-3.94835297962288,7.86907193187559e-05,0.000444921391197186,"NBPF11","P.adj < 0.05","blue"
"SREBF1",559.662465309161,0.249707760779418,0.063256104980597,3.94756776213162,7.89491763597424e-05,0.000446184063458998,"SREBF1","P.adj < 0.05","blue"
"METTL22",236.416744997653,-0.267022618196828,0.0676997255242922,-3.94422010028702,8.00601018211711e-05,0.000452261224656162,"METTL22","P.adj < 0.05","blue"
"RXYLT1",130.629022815979,-0.346937491511263,0.0879655932653859,-3.94401354703057,8.01291285271269e-05,0.000452449890247214,"RXYLT1","P.adj < 0.05","blue"
"SHOX2",491.675618150443,-0.188950608943332,0.0479270846968915,-3.94245988752134,8.0650141992311e-05,0.000455189401404603,"SHOX2","P.adj < 0.05","blue"
"ZNF605",673.246575742194,-0.175938279178545,0.0446424267907812,-3.94105544492659,8.11238703843223e-05,0.000457659720129058,"ZNF605","P.adj < 0.05","blue"
"ARHGAP42",89.2971713118559,0.398223096545999,0.101079042296786,3.93971972327109,8.15768580243856e-05,0.000460010888122412,"ARHGAP42","P.adj < 0.05","blue"
"CDK10",367.826306740094,-0.303850395133158,0.0771326848957941,-3.93932086694062,8.17125863419573e-05,0.000460571741658462,"CDK10","P.adj < 0.05","blue"
"ELMO2",545.292460480869,0.186059394272961,0.0472813519121026,3.93515385555919,8.31434160375536e-05,0.000468428678021692,"ELMO2","P.adj < 0.05","blue"
"CYP1B1",61.8119766431945,0.592224209137063,0.150501978172219,3.93499285743196,8.31991703920169e-05,0.000468534928961518,"CYP1B1","P.adj < 0.05","blue"
"BYSL",247.962913619845,0.257876051088999,0.0655637459270782,3.93321106722328,8.38185761660685e-05,0.000471813873551819,"BYSL","P.adj < 0.05","blue"
"TRIP12",4886.42421767478,0.108046972603589,0.0274762505262204,3.93237689037958,8.41100573715811e-05,0.000473244846504966,"TRIP12","P.adj < 0.05","blue"
"CCNF",162.088177428751,-0.317822951644089,0.0808372151307852,-3.93164152339846,8.43678062365517e-05,0.000474484841185992,"CCNF","P.adj < 0.05","blue"
"CLN6",116.96054770725,-0.422012290711279,0.107364527163804,-3.93064918050096,8.47168095236127e-05,0.000476148767135585,"CLN6","P.adj < 0.05","blue"
"KCTD2",507.22496937821,0.189079488362465,0.0481046417172159,3.93058718686594,8.47386576680386e-05,0.000476148767135585,"KCTD2","P.adj < 0.05","blue"
"ZNRF1",427.700238413671,-0.220415251865037,0.0560844864288893,-3.93005741693839,8.49255794423598e-05,0.000476988028898066,"ZNRF1","P.adj < 0.05","blue"
"DYNLL2",1072.2679251649,0.153229164860328,0.0389943265465466,3.92952458551687,8.51139743876937e-05,0.000477834819075739,"DYNLL2","P.adj < 0.05","blue"
"ZNF862",444.313487877385,-0.240976894839095,0.0613304008117413,-3.92915897580375,8.52434725899656e-05,0.000478350357233749,"ZNF862","P.adj < 0.05","blue"
"TEX9",358.23858089776,-0.250290079105847,0.063706286134157,-3.92881290519383,8.53662215834858e-05,0.000478827582989702,"TEX9","P.adj < 0.05","blue"
"PEX11B",160.354988310492,-0.326963485353108,0.0832389063046595,-3.92801275110945,8.56506708611424e-05,0.000480210979808233,"PEX11B","P.adj < 0.05","blue"
"NEPRO",1004.12154207251,0.180578202150059,0.0459753947266362,3.92771401363173,8.57570994030024e-05,0.000480595501023269,"NEPRO","P.adj < 0.05","blue"
"GSTM4",153.1392176454,-0.333267891851364,0.0848734740951771,-3.9266436940903,8.61394394008172e-05,0.000482525249647542,"GSTM4","P.adj < 0.05","blue"
"CENPA",94.3527090450073,-0.415240306119859,0.105776103586547,-3.92565326231844,8.64946761833925e-05,0.000484301540058599,"CENPA","P.adj < 0.05","blue"
"MGAT5B",112.959972304701,-0.379839622865668,0.0967641222387634,-3.92541795530808,8.65792766802916e-05,0.000484561584205828,"MGAT5B","P.adj < 0.05","blue"
"TENT4A",552.424731054532,0.20731349032779,0.052838251211114,3.92354942822528,8.72538535544079e-05,0.000488121888232346,"TENT4A","P.adj < 0.05","blue"
"MYCL",39.4256020383692,-0.642537541987371,0.163798208855723,-3.92273851146524,8.75481537814668e-05,0.000489552622135996,"MYCL","P.adj < 0.05","blue"
"HIBCH",619.771890461675,-0.193463686578184,0.0493313640963903,-3.92171775749335,8.79199420801386e-05,0.000491415204434719,"HIBCH","P.adj < 0.05","blue"
"RAB6A",1228.13211676866,0.178426282032459,0.0454996875163856,3.92148367982096,8.80054099790805e-05,0.000491676507401823,"RAB6A","P.adj < 0.05","blue"
"HIC2",194.1768994083,0.343124837701292,0.0875072363482969,3.92110243700971,8.81447797830252e-05,0.000492238592112857,"HIC2","P.adj < 0.05","blue"
"RIOX2",483.020237268677,-0.191267031215672,0.0487822397011531,-3.92083332760859,8.82432828215046e-05,0.00049257206529683,"RIOX2","P.adj < 0.05","blue"
"ABTB1",160.679860739683,-0.318112979760776,0.0811457027048039,-3.9202689625848,8.84501971268765e-05,0.000493510128872673,"ABTB1","P.adj < 0.05","blue"
"VAPA",1053.02895375532,0.182415175049586,0.0465420727847811,3.91936078767069,8.87841256906241e-05,0.000495029521544488,"VAPA","P.adj < 0.05","blue"
"ZNF595",812.049891298947,-0.151989100385645,0.0387794923388256,-3.919316402022,8.8800476421635e-05,0.000495029521544488,"ZNF595","P.adj < 0.05","blue"
"SPDL1",444.068334153721,-0.219376496740421,0.0560013073037164,-3.91734599249012,8.95292063880346e-05,0.000498872923177557,"SPDL1","P.adj < 0.05","blue"
"ENO1",4341.56869454563,0.142851665011172,0.0364771986662103,3.91619066799391,8.99591113562585e-05,0.000501048576804003,"ENO1","P.adj < 0.05","blue"
"ZNF563",23.6890958429201,-0.824288216434984,0.210499570749534,-3.91586649559384,9.00800882462622e-05,0.000501502429039581,"ZNF563","P.adj < 0.05","blue"
"SRSF10",2065.41112536423,0.173304136076889,0.0442972079695696,3.91230382275881,9.14197956604486e-05,0.000508737942634547,"SRSF10","P.adj < 0.05","blue"
"PAXIP1",256.105319435887,-0.247106483937613,0.0632043905410636,-3.90964111547076,9.24333453416142e-05,0.000514152892025037,"PAXIP1","P.adj < 0.05","blue"
"SFPQ",5889.37997654635,0.109685150525396,0.0280561281043992,3.90948993807158,9.24912076741485e-05,0.000514249494857273,"SFPQ","P.adj < 0.05","blue"
"HECTD3",263.770936117456,-0.262306451664719,0.0671231009007064,-3.90784168408343,9.31242916956993e-05,0.00051754283599286,"HECTD3","P.adj < 0.05","blue"
"SUV39H2",349.541969790972,0.268648625531038,0.0688329661867867,3.90290641844529,9.50444577113898e-05,0.000527983188310122,"SUV39H2","P.adj < 0.05","blue"
"ZNF7",402.64941859061,-0.227793384496495,0.0583789814012006,-3.90197600281888,9.54106183479379e-05,0.000529785501705494,"ZNF7","P.adj < 0.05","blue"
"DKK3",1002.34323310307,-0.156583673865173,0.0401362086217201,-3.9013070552069,9.56747021883861e-05,0.000531019686665347,"DKK3","P.adj < 0.05","blue"
"PLEKHA1",645.712457308172,-0.196742875706566,0.0504328644185378,-3.90108469893391,9.5762635635784e-05,0.000531275539510188,"PLEKHA1","P.adj < 0.05","blue"
"ABHD5",354.327080073352,0.223751855022546,0.0573772016596513,3.89966482418909,9.63259441263934e-05,0.000534167320725358,"ABHD5","P.adj < 0.05","blue"
"PRR16",270.431733973045,-0.269605401826097,0.069172512052852,-3.8975800332378,9.71587178317258e-05,0.000538550221625965,"PRR16","P.adj < 0.05","blue"
"STAMBP",973.741629714685,0.148632025235758,0.0381506823924545,3.89592048988236,9.782647995686e-05,0.000542015038818571,"STAMBP","P.adj < 0.05","blue"
"H3C14",548.753227963335,-0.327324373287426,0.0840258996364339,-3.8955176285372,9.79892344639624e-05,0.000542680021132952,"H3C14","P.adj < 0.05","blue"
"EIF5A2",136.643099781405,0.364545166382567,0.0936043354790371,3.89453292432387,9.83881281187093e-05,0.000544624475213339,"EIF5A2","P.adj < 0.05","blue"
"LRRC75B",80.9575477176723,-0.431944649704775,0.110913178983139,-3.8944393593699,9.84261099783143e-05,0.000544624475213339,"LRRC75B","P.adj < 0.05","blue"
"RGS17",359.327506761571,0.278818234058965,0.0716303624265563,3.89245879280371,9.92333585286109e-05,0.000548852099283462,"RGS17","P.adj < 0.05","blue"
"SH3PXD2A",598.96978211193,0.1836981703319,0.0472034730227149,3.89162403883931,9.95754602671366e-05,0.000550264912938367,"SH3PXD2A","P.adj < 0.05","blue"
"ZNF721",812.087613703028,0.171256528205273,0.0440063853735726,3.89162906136159,9.9573398594572e-05,0.000550264912938367,"ZNF721","P.adj < 0.05","blue"
"GUF1",647.779874235774,-0.197266266860182,0.0506941958567662,-3.89129886619657,9.9709024715434e-05,0.000550763333997954,"GUF1","P.adj < 0.05","blue"
"LUC7L3",6153.60115487434,-0.111065391643524,0.0285467066703586,-3.89065516124311,9.99739250300971e-05,0.000551986466937915,"LUC7L3","P.adj < 0.05","blue"
"ZNF738",169.578638372638,-0.349380319617246,0.0898142749076986,-3.89003106662389,0.000100231389408417,0.000552927199868586,"ZNF738","P.adj < 0.05","blue"
"FAM228B",360.265171292845,-0.25921051720041,0.0666342615139102,-3.89004862230369,0.000100224138429639,0.000552927199868586,"FAM228B","P.adj < 0.05","blue"
"EPOR",203.483811493564,-0.305989630323149,0.0786670013994475,-3.88968213964869,0.000100375608622456,0.000553482350801808,"EPOR","P.adj < 0.05","blue"
"ADCYAP1R1",232.426031920677,-0.283441805467894,0.0729043571098118,-3.88785823926767,0.000101132660395963,0.000557172952003615,"ADCYAP1R1","P.adj < 0.05","blue"
"ECE1",1234.74975520352,-0.166768239655353,0.0428945953030562,-3.887861360554,0.000101131360242617,0.000557172952003615,"ECE1","P.adj < 0.05","blue"
"MMS22L",723.006342712423,-0.259004905936399,0.0666282451437261,-3.88731393687002,0.00010135962776875,0.000558123170997303,"MMS22L","P.adj < 0.05","blue"
"AKR7A3",23.7637039925294,-0.799585570350529,0.205695254593816,-3.88723391761983,0.000101393035317015,0.000558123170997303,"AKR7A3","P.adj < 0.05","blue"
"ZNF530",79.721346521729,-0.429650486435835,0.110539939650301,-3.88683482002125,0.000101559811371729,0.00055879897946689,"ZNF530","P.adj < 0.05","blue"
"MAPK8",1602.19041616379,0.18164921949748,0.0467543682376882,3.8851817775404,0.000102253350791189,0.000562371287006197,"MAPK8","P.adj < 0.05","blue"
"SRSF6",3613.90685652246,0.116532231137209,0.0299959985258976,3.88492588558432,0.00010236110983261,0.000562476734644878,"SRSF6","P.adj < 0.05","blue"
"CTR9",1513.2233655555,0.124381945752196,0.0320160984533418,3.88498136128181,0.000102337739283563,0.000562476734644878,"CTR9","P.adj < 0.05","blue"
"ZNF19",75.0989707369243,-0.505951818653595,0.130238829099143,-3.88480011800817,0.000102414111280613,0.000562524567107484,"ZNF19","P.adj < 0.05","blue"
"N4BP2",1916.33570594645,0.181948173942336,0.046838424802552,3.88459207817815,0.000102501841078853,0.000562763026312302,"N4BP2","P.adj < 0.05","blue"
"RSPH3",351.160685006296,-0.222888306987716,0.0573896434383642,-3.88377229119911,0.000102848233820819,0.000564420795717625,"RSPH3","P.adj < 0.05","blue"
"ZSCAN26",288.999668271032,-0.290469989382388,0.074811729239821,-3.88267979278008,0.000103311575550912,0.000566718660009083,"ZSCAN26","P.adj < 0.05","blue"
"SF3B1",7537.79545045061,0.102679824184825,0.0264614287373311,3.88035828314769,0.000104302704871286,0.000571908484093461,"SF3B1","P.adj < 0.05","blue"
"TMEM94",920.799748376068,-0.205059594735532,0.0528471165866096,-3.88024187468139,0.000104352639006944,0.00057193533135485,"TMEM94","P.adj < 0.05","blue"
"COQ6",163.393843462378,-0.313336757602894,0.0807563826470463,-3.8800246783262,0.000104445867056683,0.000572199338115967,"COQ6","P.adj < 0.05","blue"
"SFI1",210.932949484135,-0.311139332976544,0.0802030967029073,-3.87939301307882,0.000104717446139538,0.000573439779442,"SFI1","P.adj < 0.05","blue"
"CALM1",2878.04137002961,0.112285689091581,0.02894563843697,3.87919200110534,0.000104804009206668,0.000573666427980811,"CALM1","P.adj < 0.05","blue"
"BCL9L",162.579651339028,-0.32288879410598,0.083242925235467,-3.87887370839784,0.000104941215758052,0.000574169969371607,"BCL9L","P.adj < 0.05","blue"
"ZNF22",603.215721215185,0.201481647531194,0.0519587677242995,3.87772182358682,0.000105439177259437,0.000576646043073896,"ZNF22","P.adj < 0.05","blue"
"SH3BP4",401.875105562011,0.191473144965376,0.0494317426234015,3.87348563501241,0.000107289733417955,0.000586514130294708,"SH3BP4","P.adj < 0.05","blue"
"RAB30",357.770662463895,0.244120443481208,0.0630367041980354,3.8726714314613,0.000107648907093817,0.000588224385191213,"RAB30","P.adj < 0.05","blue"
"CLEC2D",243.270859275152,-0.259255460672812,0.066979772130638,-3.87065307070854,0.000108544174955362,0.000592861280756192,"CLEC2D","P.adj < 0.05","blue"
"IGSF3",1908.91626692221,-0.110734706642789,0.0286173291838233,-3.8694983005397,0.000109059541514024,0.000595420084989937,"IGSF3","P.adj < 0.05","blue"
"TRIM65",175.566978414063,-0.316432663804951,0.0818245551197878,-3.86720909562792,0.00011008803116302,0.000600776926402748,"TRIM65","P.adj < 0.05","blue"
"TMT1A",424.794829256043,-0.243276016296576,0.0629098071427354,-3.86706027797239,0.000110155207453458,0.000600885300451659,"TMT1A","P.adj < 0.05","blue"
"IL32",12.5331719144822,1.20630298131262,0.311969612590002,3.86673231183569,0.000110303387915986,0.000601435261118552,"IL32","P.adj < 0.05 & |log2FC| > 1","red"
"RSL24D1",1747.51109874497,0.190821644992778,0.0493672641123298,3.86534778509468,0.000110931014808096,0.000604597835642925,"RSL24D1","P.adj < 0.05","blue"
"HCCS",187.876231406767,0.273832837780479,0.0708761993230506,3.8635372719742,0.000111756831955094,0.000608776693584086,"HCCS","P.adj < 0.05","blue"
"SYT7",128.909136539928,0.347443777567642,0.0899308020078411,3.8634569003104,0.000111793625438073,0.000608776693584086,"SYT7","P.adj < 0.05","blue"
"ASNSD1",512.997943121399,0.216455492114601,0.0560448786748697,3.86218147371348,0.000112379036822657,0.000611702266871377,"ASNSD1","P.adj < 0.05","blue"
"MED4",360.265075422179,0.223987554573921,0.0580104933294061,3.86115583092929,0.000112851895681141,0.000614012949123739,"MED4","P.adj < 0.05","blue"
"ZNF133",354.994314121235,-0.212456289301106,0.0550402558956094,-3.86001637972133,0.000113379424854708,0.000616355015509392,"ZNF133","P.adj < 0.05","blue"
"ZNF763",13.6804611971139,-1.09185090469792,0.28286071924964,-3.86003015050775,0.000113373035562191,0.000616355015509392,"ZNF763","P.adj < 0.05 & |log2FC| > 1","red"
"MARVELD1",244.279040660266,-0.264589970931932,0.0685554341272284,-3.85950398098119,0.000113617406336903,0.000617384442906433,"MARVELD1","P.adj < 0.05","blue"
"ZNF546",115.629069552962,-0.3740984890541,0.096977244300881,-3.85759042496015,0.000114510321315582,0.000621970303843704,"ZNF546","P.adj < 0.05","blue"
"EGLN3",52.3197335542869,-0.566554854481462,0.147030889747251,-3.85330494466421,0.000116534104744254,0.000632692003483231,"EGLN3","P.adj < 0.05","blue"
"OPA1",1862.42192567365,0.123775147045881,0.032128122466264,3.85254840757814,0.000116894857856937,0.000634379401677454,"OPA1","P.adj < 0.05","blue"
"SELENOT",445.641426949136,0.261266499562617,0.0678469891174924,3.85081936517735,0.000117723306028671,0.000638602419161935,"SELENOT","P.adj < 0.05","blue"
"ZNF559",291.559273851942,-0.273622691012863,0.0710586510501289,-3.8506597996046,0.000117800038212535,0.000638745809248923,"ZNF559","P.adj < 0.05","blue"
"ARF1",2291.68664290299,0.135226308735076,0.035118770626919,3.85054221207343,0.000117856614100322,0.000638779830328631,"ARF1","P.adj < 0.05","blue"
"TRIM25",664.691795526441,-0.172361946793635,0.0448122070169141,-3.84631684684885,0.000119906686232747,0.000649613911463162,"TRIM25","P.adj < 0.05","blue"
"MCF2L2",165.29697988865,-0.323445231462517,0.0840994796655444,-3.84598374150266,0.00012006972479357,0.000650219801771232,"MCF2L2","P.adj < 0.05","blue"
"SIAE",101.882847092967,-0.378802367482843,0.0985396572330895,-3.84416161086099,0.000120965272656485,0.000654790280249232,"SIAE","P.adj < 0.05","blue"
"PRPF38B",920.002261990136,0.169571032088327,0.0441147650154503,3.8438611659597,0.000121113539935072,0.0006553135251962,"PRPF38B","P.adj < 0.05","blue"
"CCSER2",927.192384535242,0.17029303144927,0.0443256362863999,3.84186321317445,0.000122103881243955,0.000660390625177593,"CCSER2","P.adj < 0.05","blue"
"SYNPO2",11151.530180688,0.105254321384407,0.0274065642906104,3.84047851705616,0.000122794718449234,0.000663844244183405,"SYNPO2","P.adj < 0.05","blue"
"ANKRD18B",331.712586155376,-0.23321330542798,0.0607328893824071,-3.83998370239794,0.000123042478277654,0.000664900609211885,"ANKRD18B","P.adj < 0.05","blue"
"COQ4",282.767294407715,-0.251676528088665,0.0656086154618699,-3.83602864222815,0.000125039831670544,0.000675406559925241,"COQ4","P.adj < 0.05","blue"
"EEF2K",597.026092163401,-0.170295136014304,0.0443951679891896,-3.83589349308851,0.000125108620693849,0.000675490805353396,"EEF2K","P.adj < 0.05","blue"
"DDX56",1085.63574919762,0.150448812689565,0.0392234686139988,3.83568353350245,0.000125215557948468,0.000675780862893155,"DDX56","P.adj < 0.05","blue"
"PPFIA4",139.767962919127,-0.352959457152722,0.0920364159367783,-3.83499784905985,0.000125565393297164,0.000677381023568686,"PPFIA4","P.adj < 0.05","blue"
"TRIM13",713.362616969156,-0.200582051488865,0.0523134785716042,-3.83423272482861,0.000125956846226101,0.000679204242133868,"TRIM13","P.adj < 0.05","blue"
"TSHZ3",608.876577631824,-0.194291293821373,0.0506810470938147,-3.83360851763232,0.000126277054885007,0.000680641901521523,"TSHZ3","P.adj < 0.05","blue"
"PCDHB11",211.778696325383,-0.277529651187505,0.0724018442305011,-3.83318483302651,0.000126494835525031,0.000681526481261079,"PCDHB11","P.adj < 0.05","blue"
"B4GAT1",224.240311631816,-0.290464009336263,0.0757932109550428,-3.83232225784118,0.000126939307407864,0.000683631155543876,"B4GAT1","P.adj < 0.05","blue"
"CAMSAP3",94.9084477153288,-0.435570758488905,0.113686569359349,-3.83132995342765,0.000127452447434583,0.000686103700708677,"CAMSAP3","P.adj < 0.05","blue"
