"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","miR_name","expression","significant"
"hsa-miR-215-5p",179.449664189868,-0.392560799505458,0.275006008979071,-1.42746262513607,0.153446590775469,0.503798280852229,"hsa-miR-215-5p","NS","grey80"
"hsa-miR-342-5p",225.491624627717,0.325035529295367,0.22741004774839,1.42929273580292,0.152920113004032,0.503798280852229,"hsa-miR-342-5p","NS","grey80"
"hsa-miR-374a-3p",4504.02222411068,-0.137853215135716,0.0974473823558477,-1.41464256712734,0.157173321485173,0.503798280852229,"hsa-miR-374a-3p","NS","grey80"
"hsa-miR-454-5p",779.336738405017,-0.16744714135872,0.118009575753409,-1.41892842415275,0.155919884475323,0.503798280852229,"hsa-miR-454-5p","NS","grey80"
"hsa-miR-548t-3p",172.447315169232,-0.295150545705129,0.208287880567777,-1.4170317778479,0.15647363679935,0.503798280852229,"hsa-miR-548t-3p","NS","grey80"
"hsa-miR-760",195.921784273867,0.280275058683682,0.198137133123149,1.41455089344349,0.157200215453891,0.503798280852229,"hsa-miR-760","NS","grey80"
"hsa-miR-185-5p",3292.04757942294,0.118700786412984,0.0843872541232786,1.40661984616276,0.159540144931678,0.50796697568156,"hsa-miR-185-5p","NS","grey80"
"hsa-miR-340-5p",23549.1166346992,-0.0852755048975093,0.0607508717594241,-1.40369187186653,0.16041062389944,0.50796697568156,"hsa-miR-340-5p","NS","grey80"
"hsa-miR-1197",30.8024673901176,0.811964888192044,0.585396118330993,1.38703497130629,0.165431099321634,0.517702028465348,"hsa-miR-1197","NS","grey80"
"hsa-miR-138-5p",1843.52919551278,-0.137524077764299,0.0989828522002582,-1.38937275202037,0.164719431526086,0.517702028465348,"hsa-miR-138-5p","NS","grey80"
"hsa-miR-1303",289.535424674004,0.240107507641427,0.173781778398059,1.3816610110379,0.167075811146834,0.519791412456818,"hsa-miR-1303","NS","grey80"
"hsa-miR-548aa",173.431702584368,-0.283459267282122,0.206056490499706,-1.37563862509114,0.168933542174575,0.522515374632986,"hsa-miR-548aa","NS","grey80"
"hsa-miR-1273c",40.9613018148201,0.754286039580147,0.55043510273822,1.37034508850878,0.170579204487354,0.524555703972672,"hsa-miR-1273c","NS","grey80"
"hsa-miR-221-3p",129.61563005357,-0.394331547512979,0.289085677324423,-1.36406463012156,0.172547225511771,0.527558183748634,"hsa-miR-221-3p","NS","grey80"
"hsa-miR-196a-5p",1787.10784469604,-0.152987404753602,0.113087507004548,-1.35282321457002,0.176112114552341,0.535380828239118,"hsa-miR-196a-5p","NS","grey80"
"hsa-miR-301b-5p",308.990009805965,-0.305328596452044,0.227213787875688,-1.34379431506636,0.179014908350315,0.538056108713941,"hsa-miR-301b-5p","NS","grey80"
"hsa-miR-582-3p",692.109876871222,0.223357881389366,0.166004442159894,1.3454934005575,0.178465951066466,0.538056108713941,"hsa-miR-582-3p","NS","grey80"
"hsa-miR-29b-2-5p",53.4477462616496,-0.684115907860907,0.515892853185314,-1.32608138228107,0.184812742234184,0.552361679036998,"hsa-miR-29b-2-5p","NS","grey80"
"hsa-miR-5002-5p",111.652108968689,0.337737590777315,0.258947194262104,1.30427206110393,0.192140837729619,0.571055450682443,"hsa-miR-5002-5p","NS","grey80"
"hsa-miR-378c",74.290194389951,-0.412957933840757,0.322735862524246,-1.27955390705838,0.200702069298732,0.593186115927363,"hsa-miR-378c","NS","grey80"
"hsa-miR-454-3p",12529.8769370632,0.0899678749118525,0.0704960185606622,1.27621214288059,0.20188053730316,0.593372628979452,"hsa-miR-454-3p","NS","grey80"
"hsa-miR-1343-3p",76.466164110559,0.455145128678668,0.358642970718961,1.26907583819711,0.204414016893211,0.596418199095932,"hsa-miR-1343-3p","NS","grey80"
"hsa-miR-3173-5p",130.064563324467,0.354412142554785,0.279727671937813,1.26698992666545,0.205158891794277,0.596418199095932,"hsa-miR-3173-5p","NS","grey80"
"hsa-miR-1306-3p",92.7260354097946,0.444938242122534,0.353612465611342,1.25826515010805,0.208295880221328,0.598991396095927,"hsa-miR-1306-3p","NS","grey80"
"hsa-miR-488-5p",72.6762452686052,-0.43752366299289,0.347422893391839,-1.2593403351213,0.207907430193047,0.598991396095927,"hsa-miR-488-5p","NS","grey80"
"hsa-miR-496",64.0978127657201,0.523399114691321,0.422074891217841,1.24006219176204,0.214952391885401,0.611522312743495,"hsa-miR-496","NS","grey80"
"hsa-miR-92a-3p",778598.145640676,0.10273729908623,0.0826787887659008,1.24260769442479,0.21401243313446,0.611522312743495,"hsa-miR-92a-3p","NS","grey80"
"hsa-miR-3929",61.0598787470251,-0.513007992603385,0.416727600457155,-1.23103915373162,0.218308220735254,0.614497213921456,"hsa-miR-3929","NS","grey80"
"hsa-let-7f-5p",143531.908638313,0.0940555187770138,0.0763818949428478,1.2313849878612,0.218178908962169,0.614497213921456,"hsa-let-7f-5p","NS","grey80"
"hsa-miR-129-1-3p",135.333818186341,-0.30375504523743,0.247566385239534,-1.2269640118691,0.219836117481889,0.61529048112863,"hsa-miR-129-1-3p","NS","grey80"
"hsa-miR-561-5p",52.4475587714457,0.511655730370763,0.417974968488426,1.22413007702621,0.220903161457835,0.61529048112863,"hsa-miR-561-5p","NS","grey80"
"hsa-miR-1-3p",522.746821052064,0.203325019992749,0.166848980836654,1.21861709297347,0.222989558343298,0.617866901242889,"hsa-miR-1-3p","NS","grey80"
"hsa-miR-423-3p",94254.9674849903,0.0780121179180241,0.0647739702148214,1.20437449888124,0.228444863876885,0.629702940841983,"hsa-miR-423-3p","NS","grey80"
"hsa-miR-10a-5p",138.082879675117,0.245518379962678,0.207442815251367,1.18354728104309,0.236592319752496,0.632498060845868,"hsa-miR-10a-5p","NS","grey80"
"hsa-miR-1268a",236.927197306777,0.23672575131099,0.199113984562614,1.18889565607858,0.234480729728773,0.632498060845868,"hsa-miR-1268a","NS","grey80"
"hsa-miR-183-5p",29870.5344149229,0.0980602688666777,0.0828234426633333,1.1839675545157,0.236425906617278,0.632498060845868,"hsa-miR-183-5p","NS","grey80"
"hsa-miR-1973",57.3404455749815,-1.11091669797096,0.927966327416362,-1.19715194953675,0.231247334609999,0.632498060845868,"hsa-miR-1973","|log2FC| > 1","darkgreen"
"hsa-miR-660-5p",4671.70979378079,-0.098288051826693,0.0826120691404199,-1.18975414669287,0.234143036611111,0.632498060845868,"hsa-miR-660-5p","NS","grey80"
"hsa-miR-194-5p",1062.91538709514,-0.137755977598422,0.115953625056222,-1.18802648499889,0.234822975386874,0.632498060845868,"hsa-miR-194-5p","NS","grey80"
"hsa-miR-1260b",1338.67424583734,0.149316294208634,0.127144123516028,1.17438612245269,0.240240401290765,0.638783511120575,"hsa-miR-1260b","NS","grey80"
"hsa-miR-301b-3p",243.04751413249,-0.241948631838514,0.206505681267455,-1.17163184254072,0.241344897998563,0.638783511120575,"hsa-miR-301b-3p","NS","grey80"
"hsa-miR-654-5p",143.743386468522,0.346736756806619,0.296717118234084,1.16857685485161,0.242574157873216,0.638858673210647,"hsa-miR-654-5p","NS","grey80"
"hsa-miR-1284",52.2657596490958,-0.497263242017589,0.427082742867296,-1.16432529836988,0.244292208014139,0.64021406238188,"hsa-miR-1284","NS","grey80"
"hsa-miR-146a-5p",76.4245383290468,0.453409897151978,0.390890751870881,1.15994020063629,0.24607315382611,0.641720185468092,"hsa-miR-146a-5p","NS","grey80"
"hsa-miR-592",187.67524653668,-0.283920821936543,0.246468469551693,-1.15195595790802,0.249339171806291,0.647065558053399,"hsa-miR-592","NS","grey80"
"hsa-miR-876-3p",487.556250570556,-0.171014566961951,0.148901337471564,-1.14850927376398,0.250758386836573,0.647589620374063,"hsa-miR-876-3p","NS","grey80"
"hsa-miR-214-5p",4167.3395899619,-0.0917900407768503,0.0809556571572871,-1.1338310872891,0.256865408177412,0.651300213109695,"hsa-miR-214-5p","NS","grey80"
"hsa-miR-382-3p",1056.55669102181,0.148300091089858,0.131112730835444,1.13108841639479,0.258017879272826,0.651300213109695,"hsa-miR-382-3p","NS","grey80"
"hsa-miR-539-3p",347.061925563425,-0.193177797654549,0.169572421922373,-1.13920527562544,0.25461754567583,0.651300213109695,"hsa-miR-539-3p","NS","grey80"
"hsa-miR-664a-5p",111.500501123342,0.315439247458211,0.279056110570046,1.13037928756995,0.258316437906289,0.651300213109695,"hsa-miR-664a-5p","NS","grey80"
"hsa-miR-93-5p",168367.666649131,-0.101081457934889,0.0888893226280495,-1.13716085291657,0.255471048703497,0.651300213109695,"hsa-miR-93-5p","NS","grey80"
"hsa-miR-10401-3p",197.148103722167,0.231975638195725,0.205768959586064,1.12735972744568,0.259590419023845,0.651425013776818,"hsa-miR-10401-3p","NS","grey80"
"hsa-miR-182-3p",119.115422777971,0.331785297040257,0.29620629271078,1.12011562618697,0.26266449252987,0.651610976205669,"hsa-miR-182-3p","NS","grey80"
"hsa-miR-576-5p",162.198798582424,-0.269339820302212,0.240005075915146,-1.12222551658631,0.261766565998231,0.651610976205669,"hsa-miR-576-5p","NS","grey80"
"hsa-miR-629-3p",38.7276321743981,-0.652422728026156,0.583283804599397,-1.11853393302124,0.263339022338757,0.651610976205669,"hsa-miR-629-3p","NS","grey80"
"hsa-miR-486-5p",578.647865666265,-0.165898253144411,0.149007056559431,-1.11335836687871,0.265554548121596,0.654051016669856,"hsa-miR-486-5p","NS","grey80"
"hsa-miR-1249-3p",353.630349726504,-0.16359041946707,0.148452644579428,-1.10197039554619,0.270474542239128,0.657373809542988,"hsa-miR-1249-3p","NS","grey80"
"hsa-miR-409-5p",744.383379449661,0.149383936686528,0.135045319835108,1.10617633301863,0.268650204528668,0.657373809542988,"hsa-miR-409-5p","NS","grey80"
"hsa-miR-409-3p",3746.59928211953,0.0833418249166538,0.0763515124733796,1.09155434145082,0.275029034231281,0.657373809542988,"hsa-miR-409-3p","NS","grey80"
"hsa-miR-551b-5p",32.877506143452,0.663332751159561,0.607820986828361,1.09132913396239,0.275128082595906,0.657373809542988,"hsa-miR-551b-5p","NS","grey80"
"hsa-miR-769-3p",126.663941410626,-0.298478319837956,0.273742176518296,-1.09036292336927,0.275553307383621,0.657373809542988,"hsa-miR-769-3p","NS","grey80"
"hsa-miR-877-5p",640.146317255813,0.135073428667902,0.123040189672381,1.09779925589812,0.272292156471551,0.657373809542988,"hsa-miR-877-5p","NS","grey80"
"hsa-miR-3130-3p",110.735703969435,-0.336774333077899,0.308523103170399,-1.09156925240667,0.275022477112449,0.657373809542988,"hsa-miR-3130-3p","NS","grey80"
"hsa-let-7g-5p",198089.448227526,0.0726047385956955,0.0669754651518204,1.08404978496401,0.27834272558564,0.661063973265895,"hsa-let-7g-5p","NS","grey80"
"hsa-miR-486-3p",109.869396142439,0.357334955493558,0.336553586602738,1.0617475781512,0.288350293738841,0.681788250084727,"hsa-miR-486-3p","NS","grey80"
"hsa-miR-6516-3p",130.809634121143,0.304135881577481,0.288856517834394,1.05289603245805,0.292388644699996,0.688277694603529,"hsa-miR-6516-3p","NS","grey80"
"hsa-miR-2355-3p",969.006450278724,0.123513420712924,0.117867660484757,1.04789914557519,0.294685075984384,0.690627578958996,"hsa-miR-2355-3p","NS","grey80"
"hsa-miR-548ay-3p",38.879407211263,0.492369008456683,0.474887800412146,1.03681123842172,0.299823836913986,0.6995889527993,"hsa-miR-548ay-3p","NS","grey80"
"hsa-miR-218-5p",359872.651791195,-0.0482921177940665,0.0467917892773691,-1.03206392702369,0.302042171201246,0.701687489428222,"hsa-miR-218-5p","NS","grey80"
"hsa-miR-1228-3p",66.2668223198418,0.344212691288966,0.342120502102153,1.00611535752449,0.31436008194859,0.707715828633105,"hsa-miR-1228-3p","NS","grey80"
"hsa-miR-140-3p",16469.9061895673,0.0795772302951816,0.0795798000736991,0.99996770815565,0.317326135477179,0.707715828633105,"hsa-miR-140-3p","NS","grey80"
"hsa-miR-184",87.5004503423336,0.361554319006876,0.361294550306515,1.0007189942393,0.31696268183631,0.707715828633105,"hsa-miR-184","NS","grey80"
"hsa-miR-296-3p",510.116369996321,0.151245100162313,0.151858834243814,0.995958522370089,0.319270298631476,0.707715828633105,"hsa-miR-296-3p","NS","grey80"
"hsa-miR-30a-3p",792.645621701467,-0.164757909196624,0.16235201804804,-1.01481897901554,0.310192125034524,0.707715828633105,"hsa-miR-30a-3p","NS","grey80"
"hsa-miR-3117-3p",237.716679109846,-0.235450285810531,0.236279515892207,-0.99649046986344,0.319011895261973,0.707715828633105,"hsa-miR-3117-3p","NS","grey80"
"hsa-miR-3154",33.3723566732777,-0.637962965334966,0.633271537426711,-1.00740824059031,0.313738632899757,0.707715828633105,"hsa-miR-3154","NS","grey80"
"hsa-miR-339-3p",2962.6483242118,-0.0851481188192847,0.0839347321323723,-1.01445631213785,0.310365065705305,0.707715828633105,"hsa-miR-339-3p","NS","grey80"
"hsa-miR-448",30.7959783203308,0.695819270120732,0.680797566853396,1.02206486039127,0.306750203234402,0.707715828633105,"hsa-miR-448","NS","grey80"
"hsa-miR-450b-5p",3509.94111677079,-0.0826168989010951,0.0820694673921794,-1.00667034314113,0.314093218376899,0.707715828633105,"hsa-miR-450b-5p","NS","grey80"
"hsa-miR-99b-5p",98059.4686374009,0.0940223984086044,0.0937897085939425,1.00248097385257,0.316111351165914,0.707715828633105,"hsa-miR-99b-5p","NS","grey80"
"hsa-miR-5579-3p",33.8008733663014,0.514575158947989,0.524961682589605,0.980214701403768,0.3269801491168,0.721798503444555,"hsa-miR-5579-3p","NS","grey80"
"hsa-miR-301a-5p",1019.77447869061,-0.106016121203719,0.111520091782434,-0.950645928543053,0.341784145326275,0.75136018724619,"hsa-miR-301a-5p","NS","grey80"
"hsa-miR-1179",72.0975987211,-0.30646992516281,0.324639202790819,-0.944032398207568,0.345153092609196,0.752546906836443,"hsa-miR-1179","NS","grey80"
"hsa-miR-199b-5p",36524.3457959273,-0.0637569485110373,0.0674278148081025,-0.945558575381504,0.34437378122451,0.752546906836443,"hsa-miR-199b-5p","NS","grey80"
"hsa-miR-107",13412.1149506121,-0.103136776643075,0.110875771957055,-0.930201204669157,0.352266918287818,0.760145362858344,"hsa-miR-107","NS","grey80"
"hsa-miR-139-5p",1475.7862531214,0.0885125313367104,0.0952842483376173,0.928931411864499,0.35292463275566,0.760145362858344,"hsa-miR-139-5p","NS","grey80"
"hsa-miR-1914-5p",35.3765452471609,-0.480229430197102,0.515223920583107,-0.9320790650667,0.351295666275335,0.760145362858344,"hsa-miR-1914-5p","NS","grey80"
"hsa-miR-26b-3p",218.110784554065,-0.1499525936198,0.16353648241773,-0.916936645590603,0.359175839717976,0.76666387058777,"hsa-miR-26b-3p","NS","grey80"
"hsa-miR-654-3p",1736.3519513966,0.0832931773017217,0.0910464773300508,0.914842394173881,0.360274375276207,0.76666387058777,"hsa-miR-654-3p","NS","grey80"
"hsa-miR-105-5p",3033.63449863619,-0.0745553639663612,0.081298866479143,-0.917052933148683,0.35911490305591,0.76666387058777,"hsa-miR-105-5p","NS","grey80"
"hsa-miR-126-5p",2212.97703347095,-0.0971555050803213,0.107073989347094,-0.907367939429059,0.364212257657638,0.767494730945566,"hsa-miR-126-5p","NS","grey80"
"hsa-miR-181c-3p",1154.00293599546,0.09508142843076,0.104617625520489,0.908847127410079,0.363430826121778,0.767494730945566,"hsa-miR-181c-3p","NS","grey80"
"hsa-miR-23b-3p",130611.159806521,-0.0359084998633163,0.0399984899515698,-0.897746387595991,0.369320772785836,0.767494730945566,"hsa-miR-23b-3p","NS","grey80"
"hsa-miR-3200-3p",292.25801979377,0.148998089987323,0.165149659970129,0.902200404253164,0.36695042013422,0.767494730945566,"hsa-miR-3200-3p","NS","grey80"
"hsa-miR-376c-3p",1366.28025923801,-0.0750770650403227,0.0831497305718846,-0.902914110772941,0.366571480967211,0.767494730945566,"hsa-miR-376c-3p","NS","grey80"
"hsa-miR-574-5p",750.476189051938,0.159032389469321,0.176705463201367,0.899985697035831,0.3681278623581,0.767494730945566,"hsa-miR-574-5p","NS","grey80"
"hsa-miR-2355-5p",137.477711394528,0.222365271683222,0.250195672176507,0.888765460045005,0.37412914237155,0.769914706047151,"hsa-miR-2355-5p","NS","grey80"
"hsa-miR-369-5p",199.527517460205,0.215752323378728,0.243109928851995,0.887468168813779,0.37482689636506,0.769914706047151,"hsa-miR-369-5p","NS","grey80"
"hsa-miR-96-5p",2514.69021396241,-0.101644448000219,0.114388781973747,-0.888587554184702,0.374224782282895,0.769914706047151,"hsa-miR-96-5p","NS","grey80"
"hsa-let-7a-5p",643399.460810868,0.0754693910175528,0.0853480638079651,0.884254283581178,0.376558960877419,0.770497566103027,"hsa-let-7a-5p","NS","grey80"
"hsa-miR-653-3p",354.280795500746,-0.172887676343142,0.197959718541998,-0.873347757899861,0.382473556901088,0.779601273070416,"hsa-miR-653-3p","NS","grey80"
"hsa-miR-484",6278.88433095453,-0.0572508851339854,0.065824291441401,-0.869753154653432,0.384435316924597,0.780609116808724,"hsa-miR-484","NS","grey80"
"hsa-miR-1271-5p",573.263780235122,-0.171315647471267,0.199094905092996,-0.860472282760058,0.389528755883316,0.786184634949769,"hsa-miR-1271-5p","NS","grey80"
"hsa-miR-151a-3p",12598.1560229607,-0.0742397639129413,0.0866585307437246,-0.856693083482925,0.391614526807686,0.786184634949769,"hsa-miR-151a-3p","NS","grey80"
"hsa-miR-24-1-5p",1026.20999406035,0.107072050609833,0.124772540863147,0.858137935391346,0.390816302172008,0.786184634949769,"hsa-miR-24-1-5p","NS","grey80"
"hsa-miR-320a-3p",42521.6925222293,0.0774482094748734,0.0908223728197986,0.852743735605092,0.393801431504241,0.787602863008481,"hsa-miR-320a-3p","NS","grey80"
"hsa-miR-106a-3p",230.934970395123,-0.190885882597015,0.224744498583794,-0.849346185556774,0.395688688311747,0.788413416411422,"hsa-miR-106a-3p","NS","grey80"
"hsa-miR-203a-3p",106.110234819182,-0.281302755190562,0.333915377454579,-0.842437258610008,0.399543245041681,0.793123158067814,"hsa-miR-203a-3p","NS","grey80"
"hsa-miR-10527-5p",65.4149609063501,-0.363527563653219,0.439373289726991,-0.827377476403038,0.408023142767568,0.805718239544448,"hsa-miR-10527-5p","NS","grey80"
"hsa-miR-210-3p",119.258877685815,0.235667832225619,0.286305466178454,0.823134239703012,0.410431659617567,0.805718239544448,"hsa-miR-210-3p","NS","grey80"
"hsa-miR-766-3p",1678.38450445064,-0.0835957906002527,0.101308653118768,-0.825159431369108,0.409281082180806,0.805718239544448,"hsa-miR-766-3p","NS","grey80"
"hsa-miR-1269a",4624.4191606714,-0.0711318627084666,0.0910670775033007,-0.781093065228633,0.434747760306103,0.810065381955557,"hsa-miR-1269a","NS","grey80"
"hsa-miR-182-5p",30481.0497769857,0.0672354660563998,0.0867719854668255,0.774852225573484,0.438426984899559,0.810065381955557,"hsa-miR-182-5p","NS","grey80"
"hsa-miR-18a-3p",1093.12885426522,-0.0865157230350892,0.110618020163525,-0.782112380127527,0.434148531661791,0.810065381955557,"hsa-miR-18a-3p","NS","grey80"
"hsa-miR-200c-3p",155.617919186274,-0.216873538857491,0.266990695673029,-0.812288751526706,0.416625963465752,0.810065381955557,"hsa-miR-200c-3p","NS","grey80"
"hsa-miR-20a-3p",862.057144057402,-0.11433054578629,0.148077093455396,-0.772101498742133,0.440054314633752,0.810065381955557,"hsa-miR-20a-3p","NS","grey80"
"hsa-miR-214-3p",41311.897721834,-0.0493927212666867,0.0634393503645372,-0.778581763256791,0.436226125207371,0.810065381955557,"hsa-miR-214-3p","NS","grey80"
"hsa-miR-222-3p",161.407165918157,0.199874875321228,0.253861205537437,0.7873391875615,0.431083335430785,0.810065381955557,"hsa-miR-222-3p","NS","grey80"
"hsa-miR-23a-3p",166086.634747188,-0.0381592668481508,0.0490165344644597,-0.778497853123803,0.436275571788194,0.810065381955557,"hsa-miR-23a-3p","NS","grey80"
"hsa-miR-299-5p",46.2057528611567,-0.396273932302042,0.491597651612104,-0.80609403035701,0.420188633405845,0.810065381955557,"hsa-miR-299-5p","NS","grey80"
"hsa-miR-299-3p",53.0529483503989,-0.337426350866082,0.430798142897728,-0.78325860134032,0.43347526852335,0.810065381955557,"hsa-miR-299-3p","NS","grey80"
"hsa-miR-301a-3p",688.713215796373,-0.124028517090232,0.156113287861668,-0.794477643697657,0.426917418858151,0.810065381955557,"hsa-miR-301a-3p","NS","grey80"
"hsa-miR-331-5p",519.971176618075,-0.114089404461436,0.144994635816464,-0.786852588159548,0.431368164680402,0.810065381955557,"hsa-miR-331-5p","NS","grey80"
"hsa-miR-338-5p",2295.58058065374,-0.0653483339241666,0.0823698479279976,-0.793352611034196,0.427572412390646,0.810065381955557,"hsa-miR-338-5p","NS","grey80"
"hsa-miR-3938",28.787053124545,0.503299261877994,0.644208398567067,0.781267774523739,0.434645019369167,0.810065381955557,"hsa-miR-3938","NS","grey80"
"hsa-miR-423-5p",12427.2295628538,0.0751842774063361,0.0953281123238889,0.788689459735533,0.430293529867353,0.810065381955557,"hsa-miR-423-5p","NS","grey80"
"hsa-miR-424-5p",409.425620091019,-0.149542496651278,0.191688145253626,-0.780134298098693,0.435311830099988,0.810065381955557,"hsa-miR-424-5p","NS","grey80"
"hsa-miR-483-5p",314.416894541698,0.1664514996858,0.215423413477994,0.772671349870721,0.43971690645968,0.810065381955557,"hsa-miR-483-5p","NS","grey80"
"hsa-miR-7-1-3p",358.305144349043,-0.160129448522998,0.201937080316242,-0.792967038407354,0.427797027196926,0.810065381955557,"hsa-miR-7-1-3p","NS","grey80"
"hsa-let-7d-5p",9453.56404164852,-0.0719986451099253,0.102234893805396,-0.704247272432974,0.481278796446555,0.822915924542675,"hsa-let-7d-5p","NS","grey80"
"hsa-miR-1180-3p",3702.30412343754,0.0661135375999856,0.094337607676204,0.700818467083751,0.483416311765459,0.822915924542675,"hsa-miR-1180-3p","NS","grey80"
"hsa-miR-1247-5p",143.205764859081,0.159796342523022,0.229378690918532,0.696648594004649,0.486022736899207,0.822915924542675,"hsa-miR-1247-5p","NS","grey80"
"hsa-miR-125a-3p",612.551382051556,0.113400290993563,0.152041078278646,0.745852977875721,0.455756232969596,0.822915924542675,"hsa-miR-125a-3p","NS","grey80"
"hsa-miR-1468-5p",84.5620741010161,0.20505362304613,0.294676338886783,0.695860495012168,0.486516199536116,0.822915924542675,"hsa-miR-1468-5p","NS","grey80"
"hsa-miR-148b-5p",166.737537859767,-0.203276991646739,0.271675501267044,-0.748234532369288,0.454318705245379,0.822915924542675,"hsa-miR-148b-5p","NS","grey80"
"hsa-miR-149-5p",8626.88748521803,0.0557127949146244,0.0778927127643268,0.71525041223291,0.474454323577427,0.822915924542675,"hsa-miR-149-5p","NS","grey80"
"hsa-miR-151a-5p",64292.5081578658,0.0332538885761414,0.0478690308756469,0.694684809110248,0.487252850058163,0.822915924542675,"hsa-miR-151a-5p","NS","grey80"
"hsa-miR-1843",348.464018884516,0.121924191601265,0.166139555062787,0.733866125710929,0.463030334144985,0.822915924542675,"hsa-miR-1843","NS","grey80"
"hsa-miR-190a-5p",653.947120117794,-0.134577508624776,0.186548091942077,-0.721409193863864,0.470657791646552,0.822915924542675,"hsa-miR-190a-5p","NS","grey80"
"hsa-miR-200b-3p",60.7504503450829,0.276929687184183,0.380129300021226,0.728514448027868,0.466298727618162,0.822915924542675,"hsa-miR-200b-3p","NS","grey80"
"hsa-miR-22-5p",381.847957539139,-0.119628505779478,0.161574224117019,-0.740393502944121,0.459061259943477,0.822915924542675,"hsa-miR-22-5p","NS","grey80"
"hsa-miR-27b-3p",333329.491631671,-0.044995799244868,0.0608369875699045,-0.73961254562721,0.459535127039569,0.822915924542675,"hsa-miR-27b-3p","NS","grey80"
"hsa-miR-339-5p",6329.35424851737,-0.0574419322314193,0.0777356878358099,-0.738939010261873,0.459944032836887,0.822915924542675,"hsa-miR-339-5p","NS","grey80"
"hsa-miR-365a-3p",503.292996446851,-0.103381525718852,0.147241809231666,-0.702120724122551,0.482603879100882,0.822915924542675,"hsa-miR-365a-3p","NS","grey80"
"hsa-miR-365b-3p",503.292996446851,-0.103381525718852,0.147241809231666,-0.702120724122551,0.482603879100882,0.822915924542675,"hsa-miR-365b-3p","NS","grey80"
"hsa-miR-3679-5p",43.1918887592648,-0.310513333352704,0.440597011381416,-0.704755877438075,0.480962171132166,0.822915924542675,"hsa-miR-3679-5p","NS","grey80"
"hsa-miR-379-3p",45.2195896603667,0.359532794699228,0.517007334527972,0.695411400744405,0.486797517837446,0.822915924542675,"hsa-miR-379-3p","NS","grey80"
"hsa-miR-4742-3p",34.8568141183027,0.408670431411336,0.587283443677161,0.695865745597264,0.486512911023324,0.822915924542675,"hsa-miR-4742-3p","NS","grey80"
"hsa-miR-503-5p",697.625262437418,-0.100283387620506,0.139166586421987,-0.720599607986518,0.471155895111087,0.822915924542675,"hsa-miR-503-5p","NS","grey80"
"hsa-miR-625-3p",907.987688959769,0.110266434123337,0.154642402145086,0.713041394816701,0.475820142470716,0.822915924542675,"hsa-miR-625-3p","NS","grey80"
"hsa-miR-766-5p",291.175876182689,0.124316690761173,0.17119901465097,0.726153074038555,0.467744935658603,0.822915924542675,"hsa-miR-766-5p","NS","grey80"
"hsa-miR-767-3p",60.6552169185893,0.27707467108831,0.395734291233688,0.700153302925908,0.483831570700082,0.822915924542675,"hsa-miR-767-3p","NS","grey80"
"hsa-miR-889-3p",1248.16639586565,-0.0837564250665322,0.113334701298899,-0.739018359837033,0.459895848838044,0.822915924542675,"hsa-miR-889-3p","NS","grey80"
"hsa-miR-940",520.223437110776,-0.12024418800927,0.164389432036808,-0.731459355503745,0.464498621820891,0.822915924542675,"hsa-miR-940","NS","grey80"
"hsa-miR-1285-3p",102.913626144535,-0.195206653680219,0.280512077299821,-0.695893936401089,0.486495254945265,0.822915924542675,"hsa-miR-1285-3p","NS","grey80"
"hsa-miR-425-3p",1568.10288831381,-0.0660588693182832,0.0966110297370402,-0.683761155409324,0.494125999120091,0.831883011176862,"hsa-miR-425-3p","NS","grey80"
"hsa-miR-153-5p",41.1696876876493,0.382369005402996,0.569065690559571,0.671924193895799,0.501631957182687,0.839208179940848,"hsa-miR-153-5p","NS","grey80"
"hsa-miR-767-5p",2545.75949491683,0.0588779307534214,0.0873538795975731,0.674016208835414,0.500301008758344,0.839208179940848,"hsa-miR-767-5p","NS","grey80"
"hsa-miR-548l",34.6666810342462,-0.405970180552174,0.625405921951856,-0.64913069464575,0.516253903417845,0.858272114432168,"hsa-miR-548l","NS","grey80"
"hsa-miR-708-3p",3599.30153257711,0.0656145690637567,0.101012253928904,0.649570388855379,0.515969765403294,0.858272114432168,"hsa-miR-708-3p","NS","grey80"
"hsa-miR-450a-5p",2352.35177322594,-0.0619803625159881,0.0967970001413918,-0.640312844669289,0.521969231755902,0.865070502473956,"hsa-miR-450a-5p","NS","grey80"
"hsa-miR-188-5p",174.850954147939,-0.164288694758605,0.260260921756613,-0.631246111209281,0.527879616240329,0.869448779689954,"hsa-miR-188-5p","NS","grey80"
"hsa-miR-425-5p",48767.1184444536,0.0434810007909945,0.0687001568588272,0.632909774578013,0.526792564360376,0.869448779689954,"hsa-miR-425-5p","NS","grey80"
"hsa-miR-744-5p",2781.63117534881,-0.0461847635304858,0.0735415533903059,-0.628009083318789,0.529997989617549,0.870243612581901,"hsa-miR-744-5p","NS","grey80"
"hsa-miR-125b-1-3p",121.670594390698,0.174678882086327,0.283211959670523,0.616777915344893,0.537381220720704,0.876759772925182,"hsa-miR-125b-1-3p","NS","grey80"
"hsa-miR-187-3p",56.2846738346564,-0.227605606884866,0.369015820762079,-0.616790918109751,0.537372643077807,0.876759772925182,"hsa-miR-187-3p","NS","grey80"
"hsa-miR-24-3p",263756.685833481,0.0394608172791565,0.0642201948584188,0.614461188823121,0.538910612305516,0.876759772925182,"hsa-miR-24-3p","NS","grey80"
