"X.1","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","expression","significant"
"AKR7A2",188.30810174952,-0.141588906220731,0.0732524071375873,-1.93289083258096,0.0532496474408927,0.200657944466438,"AKR7A2","NS","grey80"
"IMPDH1",387.535280119711,-0.131256761136497,0.0679395276953039,-1.93196458069534,0.0533638777352675,0.20096912317917,"IMPDH1","NS","grey80"
"BBS2",538.604183726907,-0.0863647737647815,0.044700863673195,-1.93206051668685,0.0533520369065717,0.20096912317917,"BBS2","NS","grey80"
"PPCS",187.855836158499,-0.143793233135619,0.0744344344284082,-1.93181064973256,0.0533828811365765,0.200981087326826,"PPCS","NS","grey80"
"PLD2",233.867993666547,-0.139782624346332,0.0723929803519395,-1.93088644322663,0.0534970970550233,0.201351403527487,"PLD2","NS","grey80"
"INO80",789.100830225147,0.076886463862178,0.0398258501161744,1.93056679613607,0.0535366473662833,0.201386758679664,"INO80","NS","grey80"
"CYB561A3",261.350256348475,-0.128894670940025,0.0667759361024886,-1.93025629385705,0.05357508955546,0.201386758679664,"CYB561A3","NS","grey80"
"UBB",5990.45521763318,-0.0912374514245791,0.0472710738911909,-1.93009051655121,0.0535956232940865,0.201386758679664,"UBB","NS","grey80"
"ZNF440",209.625195123004,0.130169887728373,0.0674444785382504,1.9300303086271,0.0536030824780738,0.201386758679664,"ZNF440","NS","grey80"
"GAP43",100.027897857231,-0.195905536588466,0.101491711351072,-1.9302614369247,0.0535744526227573,0.201386758679664,"GAP43","NS","grey80"
"BDNF",71.2017400774973,0.229220642721237,0.118743436113354,1.9303857983562,0.0535590532602825,0.201386758679664,"BDNF","NS","grey80"
"OTUD7B",678.656369632726,0.0890994008168389,0.0461675509070408,1.92991395615163,0.0536174998894357,0.201386758679664,"OTUD7B","NS","grey80"
"PAPPA2",116.970636668084,0.190843592074506,0.0988982885384838,1.92969559832418,0.0536445656786865,0.20142884079055,"PAPPA2","NS","grey80"
"ZNF800",1351.06261810085,0.0939969319753641,0.0487184952902301,1.92938906292974,0.0536825804606556,0.201511998010602,"ZNF800","NS","grey80"
"TMEM254",156.109586851331,-0.16174962957168,0.0838940360955886,-1.92802298112565,0.0538522677592737,0.201910229782999,"TMEM254","NS","grey80"
"PIM1",46.2353338966619,-0.275115442072512,0.142676452252762,-1.92824700732763,0.0538244097811443,0.201910229782999,"PIM1","NS","grey80"
"ABHD10",264.390587472184,-0.120174530206379,0.0623284698068017,-1.92808407745098,0.0538446691505768,0.201910229782999,"ABHD10","NS","grey80"
"SPACA6",31.1866227383043,-0.359674080175767,0.186546440033668,-1.92806724218835,0.0538467628790299,0.201910229782999,"SPACA6","NS","grey80"
"PPP6R3",2040.94173877942,0.0601779962774323,0.0312202314534299,1.92753203534694,0.0539133596603458,0.202019123362042,"PPP6R3","NS","grey80"
"CBLB",825.693622558513,0.076563156295831,0.039723416365163,1.92740613224234,0.0539290360026239,0.202019123362042,"CBLB","NS","grey80"
"RUSF1",514.606980281076,-0.121663686211025,0.063120770062631,-1.92747468211026,0.0539205003069143,0.202019123362042,"RUSF1","NS","grey80"
"UQCRC1",584.227803266891,-0.103152247504648,0.0535238608917131,-1.92721985645507,0.0539522363967109,0.202046431731593,"UQCRC1","NS","grey80"
"PLCL2",258.958821716056,0.134357234660819,0.0697752813622671,1.92557066109484,0.0541580050294504,0.202757224607603,"PLCL2","NS","grey80"
"LRRC20",134.820933367654,-0.171275226662671,0.0889665154822653,-1.92516505489993,0.0542087123706632,0.202857228697069,"LRRC20","NS","grey80"
"FAM185A",229.90096603509,-0.139688538915786,0.0725616500104306,-1.92510146745156,0.0542166654223052,0.202857228697069,"FAM185A","NS","grey80"
"WASF2",1049.4072657596,-0.0861314340439152,0.0447459960295382,-1.92489701172496,0.0542422438434512,0.202893153039171,"WASF2","NS","grey80"
"AIP",271.221734528815,-0.167544510565513,0.0870530690804474,-1.92462497112746,0.0542762930772239,0.202900984924247,"AIP","NS","grey80"
"PIWIL1",150.818709130758,0.159131593437014,0.0826788304890235,1.92469574733693,0.0542674328463833,0.202900984924247,"PIWIL1","NS","grey80"
"RANBP3",547.225565590125,-0.0951870104448413,0.0494802598401429,-1.92373707721755,0.0543875480583562,0.203257054971473,"RANBP3","NS","grey80"
"HIGD2A",420.835687034027,-0.110298818487651,0.0573497673447571,-1.92326531726957,0.0544467379344834,0.203404267326928,"HIGD2A","NS","grey80"
"DDX47",77.2597644776517,0.225901710685886,0.117463335840949,1.92316784695922,0.0544589738492444,0.203404267326928,"DDX47","NS","grey80"
"NCALD",321.676334524624,0.11604634044702,0.0603548536098004,1.92273418799539,0.0545134409459003,0.203547834922666,"NCALD","NS","grey80"
"SPAG7",278.406717128259,-0.163340619781483,0.0849730451190922,-1.92226393149211,0.0545725560022373,0.203708668040098,"SPAG7","NS","grey80"
"COL16A1",49.5257588794067,0.293800948212632,0.152995399437298,1.92032537771204,0.0548168127687448,0.204560301307755,"COL16A1","NS","grey80"
"C14orf93",158.696960480739,-0.148702001614806,0.0774475996480998,-1.92003370395553,0.0548536422935421,0.20457750469477,"C14orf93","NS","grey80"
"CITED4",9.72527566783935,-0.577734462813389,0.30089800367923,-1.92003421674169,0.0548535775261442,0.20457750469477,"CITED4","NS","grey80"
"SPHK1",16.7169709017936,-0.481667774741538,0.250898296046323,-1.91977300097968,0.0548865786118637,0.204640241277762,"SPHK1","NS","grey80"
"MT1X",13.8518123012558,-0.560178380816338,0.29193906089296,-1.91881956153078,0.0550071733388741,0.20502967250671,"MT1X","NS","grey80"
"MAP7D3",318.607823742514,-0.117991212573348,0.0614965956391835,-1.91866251045234,0.0550270589450315,0.205043609607675,"MAP7D3","NS","grey80"
"ZMYM2",4590.60498446252,0.0742960639723962,0.0387427569471003,1.91767622716785,0.0551520779183533,0.205405950958296,"ZMYM2","NS","grey80"
"CFAP251",32.929040274428,0.341976798155502,0.17833209732396,1.9176401965052,0.0551566495604213,0.205405950958296,"CFAP251","NS","grey80"
"DSN1",93.4408874197686,0.222356660437385,0.115980039345225,1.91719766343172,0.055212824806389,0.205554870189485,"DSN1","NS","grey80"
"CHEK1",423.472204605891,0.12392227135919,0.0646419991601893,1.91705505660643,0.0552309375051179,0.205562038504541,"CHEK1","NS","grey80"
"MCM10",321.024175099725,0.155599993870582,0.081180502295014,1.91671632315261,0.0552739803844371,0.205649999173332,"MCM10","NS","grey80"
"MYOZ2",60.5621841703567,-0.246089701044574,0.12839884540601,-1.91660369115013,0.0552882987317885,0.205649999173332,"MYOZ2","NS","grey80"
"ACAD11",41.4752597005764,-0.299806736675851,0.156435581273182,-1.91648686466221,0.0553031535693305,0.205649999173332,"ACAD11","NS","grey80"
"PHACTR1",221.019176793972,-0.142634360353388,0.0744324309977804,-1.91629318620053,0.0553277876938362,0.205681374685019,"PHACTR1","NS","grey80"
"SFMBT2",1242.83604294153,0.062135360526796,0.0324290918386816,1.9160376379298,0.0553603050840516,0.205742029342221,"SFMBT2","NS","grey80"
"ELK1",239.43513046607,-0.149424553485877,0.0779925787186253,-1.91588168952533,0.0553801566550108,0.205755590802218,"ELK1","NS","grey80"
"SYF2",564.69091607092,-0.102363451714352,0.0534373313403294,-1.91557941137487,0.0554186522765294,0.205795986055037,"SYF2","NS","grey80"
"FSIP1",33.6691505748044,0.33976693047226,0.177373798974713,1.91554182430686,0.0554234406101447,0.205795986055037,"FSIP1","NS","grey80"
"ISOC2",241.917788245671,-0.124015402306689,0.0647667056728674,-1.91480176455297,0.0555177893710329,0.206086058819862,"ISOC2","NS","grey80"
"ZDHHC4",602.771822592529,-0.0849888484803686,0.0443987526071473,-1.91421703290572,0.0555924302688981,0.20630282641284,"ZDHHC4","NS","grey80"
"TOR1AIP1",853.094086009616,0.0814547826414587,0.0425573956521677,1.91399829320406,0.0556203738362807,0.206346224758086,"TOR1AIP1","NS","grey80"
"TBC1D3K",154.492940642535,0.162829543255809,0.0850878188992292,1.91366455695204,0.0556630305345785,0.206444166109408,"TBC1D3K","NS","grey80"
"UBA7",16.8213977226673,-0.489948977120166,0.256095287666798,-1.91315108366083,0.0557287136533256,0.206627426184987,"UBA7","NS","grey80"
"BLM",270.755387397217,0.14151698604648,0.0739921388895348,1.91259488062313,0.0557999355680426,0.206831109684347,"BLM","NS","grey80"
"TES",1247.36904939869,0.0686557859165011,0.0359013511624392,1.91234546036613,0.0558318984992192,0.206889197269211,"TES","NS","grey80"
"TMED4",1273.38360126938,-0.0648880494622084,0.0339342395466309,-1.91217043107868,0.0558543374145275,0.206911969319453,"TMED4","NS","grey80"
"ZSWIM9",27.282681376182,-0.380504357107459,0.199044752333927,-1.91165229249102,0.0559208072936561,0.207097792890679,"ZSWIM9","NS","grey80"
"SPRED1",1044.40217460338,0.135602713292565,0.0709552170498655,1.91110279033136,0.055991372650789,0.20729867093072,"SPRED1","NS","grey80"
"TEKT5",15.1469448652885,0.474814030127112,0.248554814808642,1.91029906418294,0.0560947182084474,0.207620759699526,"TEKT5","NS","grey80"
"GNA11",314.039306831451,-0.14598228834859,0.0764664014104218,-1.90910368025628,0.0562487180894544,0.208130090622955,"GNA11","NS","grey80"
"AAMP",508.553327886883,-0.102751270105103,0.0538416603674915,-1.90839712972785,0.0563399075537176,0.208406782995823,"AAMP","NS","grey80"
"RB1CC1",2165.18366826734,0.0770687045281126,0.0403896438732371,1.90813033088365,0.0563743733839422,0.208473549098044,"RB1CC1","NS","grey80"
"LRCH4",98.7314424679643,0.186608729051326,0.0978078070510606,1.9079124118784,0.0564025377998514,0.208516980355258,"LRCH4","NS","grey80"
"PORCN",65.8327971902614,-0.227172944525615,0.119095175576028,-1.90749073945983,0.0564570690955186,0.208523419859989,"PORCN","NS","grey80"
"IQCG",155.902794996593,-0.15187584632728,0.079611034452664,-1.90772356334075,0.0564269545461355,0.208523419859989,"IQCG","NS","grey80"
"SPR",59.5644933405456,-0.272475510993701,0.142852460358906,-1.90739109644403,0.0564699614850383,0.208523419859989,"SPR","NS","grey80"
"MRPL1",242.025969924804,0.131886784502481,0.0691415917226223,1.90748840483129,0.0564573711352241,0.208523419859989,"MRPL1","NS","grey80"
"LRRC51",19.2763925456664,-0.406306636795249,0.213069337115019,-1.90692214232551,0.0565306703918002,0.20868691375159,"LRRC51","NS","grey80"
"ZCCHC8",466.602426318006,0.0975375851243123,0.0511538541755701,1.90674948537688,0.0565530355410464,0.20870880509612,"ZCCHC8","NS","grey80"
"MOSPD3",134.19961831371,-0.168700479442044,0.0885037303259251,-1.90613976180196,0.0566320751286103,0.20885783216182,"MOSPD3","NS","grey80"
"KAZALD1",18.5909529870065,-0.432758645840206,0.227058712441636,-1.9059327923893,0.0566589258456149,0.20885783216182,"KAZALD1","NS","grey80"
"MCF2L",962.543899137308,0.0863938837599968,0.0453235696193151,1.90615797664752,0.0566297125731782,0.20885783216182,"MCF2L","NS","grey80"
"CDIN1",215.26412706181,0.129200920401708,0.0677888885904855,1.90593064863792,0.0566592040158649,0.20885783216182,"CDIN1","NS","grey80"
"KNL1",535.92129154143,0.101796911579281,0.0534212296986795,1.90555163468649,0.0567084022154577,0.208978525749883,"KNL1","NS","grey80"
"CCT6A",3765.10702530402,0.0556908171983394,0.0292291431246067,1.90531816006114,0.0567387262609854,0.209029615546346,"CCT6A","NS","grey80"
"MSH2",1329.24245807287,0.0742482963286166,0.0389794753808566,1.90480491600154,0.0568054346305729,0.209158510816657,"MSH2","NS","grey80"
"SCO1",830.434595653022,0.0749767354745853,0.0393620911271012,1.90479553620471,0.0568066543670091,0.209158510816657,"SCO1","NS","grey80"
"PAG1",127.490672904942,0.170647857567637,0.0896176847466066,1.90417614614953,0.0568872472819404,0.209377966706773,"PAG1","NS","grey80"
"MXRA7",1339.17183989593,-0.062570582507459,0.0328612495593288,-1.90408409133962,0.0568992332549865,0.209377966706773,"MXRA7","NS","grey80"
"DDX11",477.779788778611,-0.100888494650986,0.0529980770153193,-1.9036255715811,0.0569589660049329,0.209537053678054,"DDX11","NS","grey80"
"HSPA8",15949.0261129134,0.0638397176562027,0.033542384270324,1.90325521112951,0.0570072520562105,0.209653951306637,"HSPA8","NS","grey80"
"TAFAZZIN",117.159660676381,-0.191228822207151,0.100487001589786,-1.90302048206988,0.0570378726791143,0.209672576070042,"TAFAZZIN","NS","grey80"
"NDUFAF4",236.231208213882,0.134661568836292,0.0707641450703691,1.90296326907338,0.0570453382409636,0.209672576070042,"NDUFAF4","NS","grey80"
"TSR2",100.782765787344,-0.207483587635415,0.109061628302349,-1.90244351624948,0.0571131965565071,0.209861250888624,"TSR2","NS","grey80"
"VTI1B",796.328421360383,-0.074868876839864,0.039360499594691,-1.90213228009846,0.0571538633138684,0.209861616639508,"VTI1B","NS","grey80"
"EXOSC3",413.860469401216,0.110791315049777,0.0582409159908332,1.90229348499971,0.0571327969432529,0.209861616639508,"EXOSC3","NS","grey80"
"MPI",248.18382128578,-0.120608921954145,0.0634111436117341,-1.90201461580054,0.0571692438463504,0.209861616639508,"MPI","NS","grey80"
"RPS23",6702.57624330458,-0.077606253883406,0.0408037997173346,-1.90193693776114,0.0571793994466255,0.209861616639508,"RPS23","NS","grey80"
"TAF9B",350.736707446833,-0.112767466685069,0.0592966448854504,-1.90175121885756,0.057203686355154,0.209890093332592,"TAF9B","NS","grey80"
"TRMT13",866.771288396853,-0.107249035091543,0.0564203070437756,-1.9008942118718,0.0573158703981161,0.210240970013194,"TRMT13","NS","grey80"
"ZNF212",183.927945203577,-0.144094057893705,0.0758138083132613,-1.90063078348882,0.0573503904772383,0.210306846280811,"ZNF212","NS","grey80"
"C11orf65",15.8871704073478,-0.453789624948681,0.238812642530371,-1.90019096200474,0.0574080639228202,0.210457564594657,"C11orf65","NS","grey80"
"PRKCH",53.0097526244541,0.25391514291797,0.133651797079831,1.89982587938046,0.0574559735446904,0.210572412133917,"PRKCH","NS","grey80"
"TP53",1056.37577013186,-0.0838137685416751,0.0441201951485078,-1.89966903499768,0.0574765663667382,0.210587107989385,"TP53","NS","grey80"
"GHDC",156.141248399611,-0.165551640769728,0.0871535469356744,-1.89953991077284,0.0574935242869991,0.210588481373118,"GHDC","NS","grey80"
"RAB5B",920.697224647202,-0.0807974125492824,0.0425406845256578,-1.89929742434094,0.0575253813391235,0.210609449670842,"RAB5B","NS","grey80"
"KCTD18",141.732150370699,-0.163171369412448,0.0859138584094958,-1.89924387558891,0.0575324183721673,0.210609449670842,"KCTD18","NS","grey80"
"R3HCC1",202.293226928151,-0.140850038067619,0.0741745021805564,-1.89890102295207,0.0575774908269392,0.210713704902392,"R3HCC1","NS","grey80"
"SIRT2",183.79066936797,-0.149730476071066,0.078873359408908,-1.89836564834026,0.0576479315196551,0.21091071229274,"SIRT2","NS","grey80"
"TRIM16",286.775483136649,-0.116061757073698,0.061142935960598,-1.89820386035259,0.0576692324959247,0.210927875422162,"TRIM16","NS","grey80"
"TMEM245",948.758954742435,0.0958241626719386,0.0504899593982622,1.89788551652582,0.057711164688604,0.211020466565097,"TMEM245","NS","grey80"
"SKA2",416.130072130355,-0.101302292030245,0.0534100585118514,-1.89668940369663,0.0578689430414467,0.211536473138553,"SKA2","NS","grey80"
"RIMBP2",2560.48223268141,-0.0645517153375632,0.0340695240977253,-1.89470551899705,0.0581314261709066,0.212404757417878,"RIMBP2","NS","grey80"
"CAB39",587.770464778025,0.098592144684374,0.0520373645181358,1.8946413908032,0.0581399273001452,0.212404757417878,"CAB39","NS","grey80"
"FOXN3",1979.12579685547,-0.0710004494623548,0.0374846585185272,-1.89412021526786,0.0582090550519568,0.21259614325706,"FOXN3","NS","grey80"
"LAMB1",9984.92482939331,-0.0564680818601449,0.0298185420228003,-1.89372377150323,0.0582616843313509,0.212666033148556,"LAMB1","NS","grey80"
"INAFM1",19.518328674837,-0.423919026932563,0.223843198950852,-1.89382133975686,0.0582487281425663,0.212666033148556,"INAFM1","NS","grey80"
"ZNF133",354.994314121235,-0.102901413772608,0.0543446964892898,-1.89349504956547,0.0582920659377709,0.212715788891883,"ZNF133","NS","grey80"
"BAG4",787.530830172827,0.0956334197484689,0.050515309210295,1.8931571684605,0.0583369714635284,0.212818500607684,"BAG4","NS","grey80"
"MYO15B",164.817234637676,-0.199430841227883,0.105384241994414,-1.89241614736343,0.0584355562679381,0.213116923907681,"MYO15B","NS","grey80"
"THUMPD3",678.577055995853,0.0793286095714474,0.0419424929131193,1.89136610777453,0.0585754895696458,0.213269622119477,"THUMPD3","NS","grey80"
"STT3A",1243.19631196682,0.0735409086656329,0.0388852398286064,1.89122939680397,0.0585937287865127,0.213269622119477,"STT3A","NS","grey80"
"SUCLA2",510.889990776556,0.0964590914044227,0.0509941612675947,1.89157128986294,0.058548124166584,0.213269622119477,"SUCLA2","NS","grey80"
"LSM14B",520.489957992565,-0.110742356827371,0.0585550430185748,-1.89125224948159,0.0585906795811647,0.213269622119477,"LSM14B","NS","grey80"
"TIRAP",149.006261417416,-0.161084278415731,0.0851476120257887,-1.89182379380109,0.0585144619612497,0.213269622119477,"TIRAP","NS","grey80"
"MAP4K2",191.701928501974,-0.143295137078696,0.0757686246410003,-1.89121998396624,0.0585949847684743,0.213269622119477,"MAP4K2","NS","grey80"
"SIAH1",420.28981100635,0.122688835164722,0.0648579832102952,1.89165356509646,0.0585371539941442,0.213269622119477,"SIAH1","NS","grey80"
"EIF3H",3395.72456637683,-0.0719978197376731,0.0380771552556186,-1.89084030186444,0.0586456654848433,0.213392924353016,"EIF3H","NS","grey80"
"L1CAM",999.143233039058,-0.103346012208487,0.0546677334846948,-1.89043894123434,0.0586992794686223,0.213526826116309,"L1CAM","NS","grey80"
"SP1",2335.84935960721,0.060782809291279,0.0321621352821725,1.88988724654022,0.0587730415813524,0.213733921833217,"SP1","NS","grey80"
"ZNF696",77.4791043980971,-0.20542554111186,0.108728898696523,-1.88933709045679,0.0588466746061893,0.213940429666189,"ZNF696","NS","grey80"
"TEX15",108.184721628753,0.218459952589958,0.115646042855163,1.88903958316637,0.058886524952723,0.214024035596631,"TEX15","NS","grey80"
"NT5C3A",409.86996241814,-0.100286301990803,0.0530937854916811,-1.88885198262077,0.0589116650861543,0.214044156944425,"NT5C3A","NS","grey80"
"RPL10A",5095.27288031179,-0.0665294379924171,0.0352241178488283,-1.88874674670185,0.0589257715314362,0.214044156944425,"RPL10A","NS","grey80"
"ZNF469",94.7481686890613,-0.205406680506053,0.108766424071297,-1.88851184784201,0.05895726888032,0.214097328427562,"ZNF469","NS","grey80"
"ZMAT5",90.3786185959163,-0.196705953231226,0.104187710659282,-1.88799573372429,0.0590265231906396,0.214153888162223,"ZMAT5","NS","grey80"
"PLPBP",289.830683587572,0.114863539199167,0.060842183044179,1.88789312697347,0.0590402994295568,0.214153888162223,"PLPBP","NS","grey80"
"AP3S1",352.946606100299,-0.117676439152579,0.0623282558695021,-1.88801110364712,0.0590244598161802,0.214153888162223,"AP3S1","NS","grey80"
"WWP2",353.961844929508,-0.124802299597239,0.0660980649471474,-1.88813847571834,0.0590073627318628,0.214153888162223,"WWP2","NS","grey80"
"RAB9A",118.53454909099,0.178827104389132,0.094738981763292,1.88757680376951,0.0590827865718778,0.214246803733945,"RAB9A","NS","grey80"
"EDEM2",102.909434896236,-0.186847260027411,0.0990040681824136,-1.88726850782684,0.0591242199458694,0.21433584615832,"EDEM2","NS","grey80"
"KGD4",200.510389860625,0.142642945026807,0.0756018300825656,1.88676576838186,0.0591918372459348,0.21449154913048,"KGD4","NS","grey80"
"RAP1GDS1",592.412844369996,0.0878381271912757,0.0465627303801299,1.88644708921021,0.0592347320891876,0.21449154913048,"RAP1GDS1","NS","grey80"
"DHX38",568.149184262036,-0.0955902617507072,0.0506668131094723,-1.88664444997107,0.0592081639025611,0.21449154913048,"DHX38","NS","grey80"
"TMEM119",338.749583545196,-0.117545897460492,0.0623084549119819,-1.88651600535656,0.0592254536547561,0.21449154913048,"TMEM119","NS","grey80"
"MARCHF7",1781.32456786866,0.0935761571634406,0.0496167872934122,1.88597775607823,0.0592979522239345,0.21465926319605,"MARCHF7","NS","grey80"
"DECR2",55.2915354740445,-0.245057499532861,0.129957928123381,-1.88566794709289,0.0593397148019202,0.214749227207063,"DECR2","NS","grey80"
"SH3BP1",27.2194252120509,-0.40736274658179,0.21605242447009,-1.88548102425106,0.0593649240017818,0.214779250683369,"SH3BP1","NS","grey80"
"C19orf25",104.101911290217,-0.185248487436282,0.0982827550652532,-1.88485240684685,0.0594497671916757,0.215024948324435,"C19orf25","NS","grey80"
"SAP30",377.978396799705,-0.100466738228902,0.0533115090901681,-1.88452249698988,0.0594943346839136,0.215067589978376,"SAP30","NS","grey80"
"PGAM2",28.0599888287634,-0.395473134396412,0.209854131912571,-1.88451440432525,0.0594954282694727,0.215067589978376,"PGAM2","NS","grey80"
"FIBP",473.184500864225,-0.0944887574247864,0.0501535176874828,-1.88399063079814,0.0595662428056081,0.215262298630739,"FIBP","NS","grey80"
"PLAT",96.3979250036353,0.244194030606851,0.129648318127384,1.88351097903886,0.059631153374762,0.215380748014646,"PLAT","NS","grey80"
"WDR55",406.017863215608,-0.100740489949195,0.0534858554180372,-1.88349778014809,0.0596329403905423,0.215380748014646,"WDR55","NS","grey80"
"CHEK2",92.541620034042,-0.184927939042076,0.0982059088270726,-1.88306326218832,0.0596917951782542,0.21553201790408,"CHEK2","NS","grey80"
"CADM2",300.067348352795,0.114749548115466,0.0609698655759932,1.88206988864755,0.0598265271032955,0.215957097124716,"CADM2","NS","grey80"
"HNRNPA1L3",2667.37430426103,-0.112157278879152,0.0596095154046463,-1.8815331431198,0.059899431161817,0.216158816801339,"HNRNPA1L3","NS","grey80"
"CDKL2",53.9413029203974,0.268735083283282,0.142841278880004,1.88135450333678,0.0599237114446183,0.216185003305457,"CDKL2","NS","grey80"
"PLXNB2",1351.56906963242,-0.103959341954864,0.0552762944985347,-1.88072197852589,0.0600097482956024,0.216433909004787,"PLXNB2","NS","grey80"
"AUP1",744.253957748744,-0.0944039492625251,0.0502028120744253,-1.88045142018284,0.0600465812612265,0.2164837151023,"AUP1","NS","grey80"
"UBE2G1",796.985821271566,0.0854256972339551,0.0454302566176776,1.88037012321684,0.0600576524376251,0.2164837151023,"UBE2G1","NS","grey80"
"RICTOR",1260.9501417298,0.0915196104150402,0.0486776856247652,1.88011425030607,0.0600925087479813,0.216547891200515,"RICTOR","NS","grey80"
"SMARCB1",1005.47452142402,-0.0907288990044903,0.0482813180756265,-1.87917195761671,0.0602210173159387,0.21664922456884,"SMARCB1","NS","grey80"
"UTP20",1410.02070088015,0.0738827706638987,0.0393128292715558,1.87935521388066,0.0601960072505033,0.21664922456884,"UTP20","NS","grey80"
"PGD",1459.86727154184,-0.0648897956445842,0.0345281282449228,-1.87933140146761,0.0601992565843815,0.21664922456884,"PGD","NS","grey80"
"ZSCAN12",431.829273884068,-0.10689239550443,0.0568831487455667,-1.87915749851595,0.0602229910014966,0.21664922456884,"ZSCAN12","NS","grey80"
"RPL15",12899.1915811399,-0.0620428551303813,0.0330117647554585,-1.87941649257399,0.0601876461065251,0.21664922456884,"RPL15","NS","grey80"
"PBX1",2494.77026000837,0.0603012583442215,0.0320835560724686,1.87950669208913,0.0601753406256669,0.21664922456884,"PBX1","NS","grey80"
"TRIM68",68.6203846026174,-0.224867897946504,0.119683747756043,-1.87885073924041,0.0602648766704699,0.216738507175955,"TRIM68","NS","grey80"
"PROS1",626.238880538084,-0.0878904086849398,0.0467859767266639,-1.87856308308831,0.0603041758907147,0.216818439874345,"PROS1","NS","grey80"
"PRORP",172.256150476788,0.149065188517402,0.0793608366602556,1.87832178679707,0.0603371578678673,0.21687562065215,"PRORP","NS","grey80"
"FAM124A",237.038666922631,-0.121196853419143,0.0645491928444245,-1.87758898412951,0.0604374138706558,0.217174510114165,"FAM124A","NS","grey80"
"SNF8",383.100959724002,-0.131320573162602,0.0699574625939765,-1.87714888867209,0.0604976904278232,0.217329609828268,"SNF8","NS","grey80"
"MYO16",162.794336304166,0.153030396315076,0.0815409830143903,1.87672984378996,0.060555130145234,0.217421230300594,"MYO16","NS","grey80"
"CHMP2B",144.367111305428,-0.159436882798874,0.0849553879297825,-1.876713021788,0.0605574369299316,0.217421230300594,"CHMP2B","NS","grey80"
"ANKRD13A",428.715647125983,-0.0989526292106593,0.0527398975799879,-1.87623855470297,0.0606225301389105,0.21748452437302,"ANKRD13A","NS","grey80"
"SNAP23",490.655458449616,-0.0986602848931574,0.0525840125253362,-1.87624108840345,0.0606221823809003,0.21748452437302,"SNAP23","NS","grey80"
"CFAP96",13.1167486705304,0.512543261156799,0.273180108240112,1.87621003761482,0.0606264443090392,0.21748452437302,"CFAP96","NS","grey80"
"SHCBP1",66.4806420842873,0.222200683798217,0.118469283640421,1.87559742888834,0.0607105797352835,0.217724838197787,"SHCBP1","NS","grey80"
"BLVRB",33.4915876289905,-0.329319236774793,0.175660818178188,-1.87474497836356,0.0608278158967057,0.217899135140272,"BLVRB","NS","grey80"
"STX17",467.47396797492,-0.106203556608072,0.0566407594962728,-1.87503765049374,0.0607875440388532,0.217899135140272,"STX17","NS","grey80"
"CRYZL1",470.888151545304,-0.111542068787669,0.0594937927867654,-1.87485220832116,0.0608130584261848,0.217899135140272,"CRYZL1","NS","grey80"
"ACACA",1848.78895919275,0.0617970651161943,0.0329586101533191,1.87499002017144,0.0607940964938489,0.217899135140272,"ACACA","NS","grey80"
"STARD13",499.241999685132,0.0892298338103193,0.0476032751008096,1.87444736987859,0.0608687896649295,0.217984421871105,"STARD13","NS","grey80"
"EFHC1",811.936880604581,-0.0911587641824334,0.0486391495166618,-1.87418499476859,0.0609049315800788,0.218052361470375,"EFHC1","NS","grey80"
"RACGAP1",659.335627709487,0.0823094779138328,0.0439274294342624,1.87376040378163,0.0609634562368854,0.218200375071084,"RACGAP1","NS","grey80"
"LSM2",212.66640582289,-0.138083873594497,0.0737140791661031,-1.87323609216289,0.0610357904359442,0.218397718440703,"LSM2","NS","grey80"
"GGA1",650.027739548996,-0.0912242698858975,0.0487075923056954,-1.87289630974493,0.0610827048811622,0.218504019517149,"GGA1","NS","grey80"
"DDX50",1017.38867780297,0.0756104171088515,0.0403853716319817,1.87222288797696,0.0611757738483286,0.218743426596036,"DDX50","NS","grey80"
"SEC14L1",846.227509766484,-0.0811347459464738,0.0433374411685698,-1.87216281715581,0.0611840815236728,0.218743426596036,"SEC14L1","NS","grey80"
"B4GALT2",387.515556349646,-0.107565002502632,0.0574621420689629,-1.87192817096061,0.0612165415805565,0.218797878280745,"B4GALT2","NS","grey80"
"FANCA",246.210618552765,0.143998641196921,0.0769330295604655,1.87174016179546,0.061242560339879,0.218829283555465,"FANCA","NS","grey80"
"SPECC1L",341.848264300948,-0.110469144546769,0.0590294249425058,-1.87142505037725,0.0612861894336827,0.218923577951712,"SPECC1L","NS","grey80"
"CST3",364.682839357665,-0.116480072442926,0.0622486811631678,-1.87120546598578,0.0613166074442134,0.218948791365473,"CST3","NS","grey80"
"MAN2B1",235.605926817455,-0.133170504981979,0.0711744483394395,-1.87104372550768,0.0613390205997527,0.218948791365473,"MAN2B1","NS","grey80"
"EXOC6B",796.183723142428,0.0733458832538391,0.0392014176517298,1.87100078638617,0.0613449720197143,0.218948791365473,"EXOC6B","NS","grey80"
"NUBP2",247.483962745168,-0.124045856239897,0.0663225348197944,-1.87034250993186,0.0614362698909603,0.21921303493827,"NUBP2","NS","grey80"
"ECSIT",255.829995881142,-0.144264374511613,0.0771577053419237,-1.86973386355007,0.0615207845265103,0.219405577076468,"ECSIT","NS","grey80"
"MOCS2",277.907372637464,-0.120614057782686,0.0645096706614532,-1.86970506198472,0.0615247862012208,0.219405577076468,"MOCS2","NS","grey80"
