"X.1","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","expression","significant"
"ENSG00000272335",147.715353443625,0.214961482931579,0.0873198386444816,2.4617714172238,0.0138252747287463,0.134802537058559,"ENSG00000272335","NS","grey80"
"LINC01748",17.2326722342593,0.572395516551631,0.234282925378835,2.44318067834465,0.0145584467111642,0.139168880425366,"LINC01748","NS","grey80"
"LINC02482",24.9106374837937,-0.476811472775994,0.194915970551694,-2.4462411747299,0.0144354402072121,0.139168880425366,"LINC02482","NS","grey80"
"ENSG00000240291",82.1210406577155,0.273128539166107,0.112533813274367,2.42707974802379,0.0152209096747928,0.143076550943052,"ENSG00000240291","NS","grey80"
"ENSG00000248540",220.873762789233,-0.190861992043043,0.0785495126471385,-2.42983037845742,0.0151058905281394,0.143076550943052,"ENSG00000248540","NS","grey80"
"ENSG00000273149",38.6963392090161,0.438397992786057,0.181071806931582,2.4211278399166,0.0154724349243634,0.14423889747671,"ENSG00000273149","NS","grey80"
"SNHG4",179.434634868628,-0.186136461264201,0.0769981715522291,-2.41741404388988,0.0156312253589379,0.144524772171164,"SNHG4","NS","grey80"
"ENSG00000243107",76.9299272818185,0.292111188914866,0.121041115038779,2.4133220255058,0.0158078460188242,0.144969514709217,"ENSG00000243107","NS","grey80"
"ENSG00000275580",21.3430909379855,0.492202538077222,0.204497035459224,2.40689326851081,0.016088871115689,0.146356827568526,"ENSG00000275580","NS","grey80"
"CHROMR",222.507569653151,0.171756817624613,0.0714584075147293,2.40359145408061,0.0162349056071112,0.146503788198571,"CHROMR","NS","grey80"
"ENSG00000260035",34.8933093950985,-0.433233355300309,0.181589491371773,-2.38578428755736,0.0170427443549497,0.15257313993955,"ENSG00000260035","NS","grey80"
"ENSG00000242540",39.752395532733,0.390260353523699,0.164503832333709,2.37234809662079,0.0176754294940779,0.156991216293858,"ENSG00000242540","NS","grey80"
"LINC00265",220.521917962148,-0.171425975995121,0.0725175200572838,-2.36392496405981,0.0180824746114183,0.158008697376585,"LINC00265","NS","grey80"
"ENSG00000258053",33.0143178191617,-0.408011523195773,0.172785466748003,-2.36137639857658,0.0182072402006645,0.158008697376585,"ENSG00000258053","NS","grey80"
"CASC15",1336.0181261971,0.090535997467705,0.0383413359383099,2.36131567281262,0.0182102222153865,0.158008697376585,"CASC15","NS","grey80"
"ENSG00000273329",466.44976461218,-0.116770158464718,0.0495597968462421,-2.35614683464087,0.0184656169637956,0.159001648360011,"ENSG00000273329","NS","grey80"
